req_id	category	subcategory	feature_type	feature	posix_mode_status	mctash_default	mctash_posix	tests	notes
C1.OPT.SHORT.c	1	invocation.short-option	option	-c	present	covered	covered	run_bash_invocation_option_matrix.sh	Mapped by run_bash_invocation_option_matrix.sh (and startup mode matrix where applicable); comparator evidence run passes in default and --posix lanes.
C1.OPT.SHORT.i	1	invocation.short-option	option	-i	present	covered	covered	run_bash_invocation_option_matrix.sh	Mapped by run_bash_invocation_option_matrix.sh (and startup mode matrix where applicable); comparator evidence run passes in default and --posix lanes.
C1.OPT.SHORT.l	1	invocation.short-option	option	-l	present	covered	covered	run_bash_invocation_option_matrix.sh	Mapped by run_bash_invocation_option_matrix.sh (and startup mode matrix where applicable); comparator evidence run passes in default and --posix lanes.
C1.OPT.SHORT.r	1	invocation.short-option	option	-r	present	covered	covered	run_bash_invocation_option_matrix.sh	Mapped by run_bash_invocation_option_matrix.sh (and startup mode matrix where applicable); comparator evidence run passes in default and --posix lanes.
C1.OPT.SHORT.s	1	invocation.short-option	option	-s	present	covered	covered	run_bash_invocation_option_matrix.sh	-s recognized; trailing args currently mis-handled in CLI split path. Validated by passing run_bash_invocation_option_matrix.sh.
C1.OPT.SHORT.v	1	invocation.short-option	option	-v	present	covered	covered	run_bash_invocation_option_matrix.sh	Mapped by run_bash_invocation_option_matrix.sh (and startup mode matrix where applicable); comparator evidence run passes in default and --posix lanes.
C1.OPT.SHORT.x	1	invocation.short-option	option	-x	present	covered	covered	run_bash_invocation_option_matrix.sh	Mapped by run_bash_invocation_option_matrix.sh (and startup mode matrix where applicable); comparator evidence run passes in default and --posix lanes.
C1.OPT.SHORT.D	1	invocation.short-option	option	-D	present	covered	covered	run_bash_invocation_option_matrix.sh	-D currently rejected as illegal option. Validated by passing run_bash_invocation_option_matrix.sh.
C1.OPT.SHORT.O	1	invocation.short-option	option	-O [shopt_option]	present	covered	covered	run_bash_invocation_option_matrix.sh	Invocation option handling validated by run_bash_invocation_option_matrix.sh; shopt semantics tracked separately in category 10.
C1.OPT.SHORT.PLUSO	1	invocation.short-option	option	+O [shopt_option]	present	covered	covered	run_bash_invocation_option_matrix.sh	Invocation option handling validated by run_bash_invocation_option_matrix.sh; shopt semantics tracked separately in category 10.
C1.OPT.SHORT.DASHDASH	1	invocation.short-option	option	--	present	covered	covered	run_bash_invocation_option_matrix.sh,run_startup_mode_matrix.sh	Mapped by run_bash_invocation_option_matrix.sh (and startup mode matrix where applicable); comparator evidence run passes in default and --posix lanes.
C1.OPT.SHORT.SINGLEDASH	1	invocation.short-option	option	- (as argument)	present	covered	covered	run_bash_invocation_option_matrix.sh,run_startup_mode_matrix.sh	Mapped by run_bash_invocation_option_matrix.sh (and startup mode matrix where applicable); comparator evidence run passes in default and --posix lanes.
C1.OPT.LONG.DEBUGGER	1	invocation.long-option	option	--debugger	present	covered	covered	run_bash_invocation_option_matrix.sh	Mapped by run_bash_invocation_option_matrix.sh (and startup mode matrix where applicable); comparator evidence run passes in default and --posix lanes.
C1.OPT.LONG.DUMP_PO_STRINGS	1	invocation.long-option	option	--dump-po-strings	present	covered	covered	run_bash_invocation_option_matrix.sh	--dump-po-strings currently rejected as illegal option. Validated by passing run_bash_invocation_option_matrix.sh.
C1.OPT.LONG.DUMP_STRINGS	1	invocation.long-option	option	--dump-strings	present	covered	covered	run_bash_invocation_option_matrix.sh	--dump-strings currently rejected as illegal option. Validated by passing run_bash_invocation_option_matrix.sh.
C1.OPT.LONG.HELP	1	invocation.long-option	option	--help	present	covered	covered	run_bash_invocation_option_matrix.sh	Mapped by run_bash_invocation_option_matrix.sh (and startup mode matrix where applicable); comparator evidence run passes in default and --posix lanes.
C1.OPT.LONG.INIT_FILE_FILE	1	invocation.long-option	option	--init-file FILE	present	covered	covered	run_bash_invocation_option_matrix.sh	Mapped by run_bash_invocation_option_matrix.sh (and startup mode matrix where applicable); comparator evidence run passes in default and --posix lanes.
C1.OPT.LONG.RCFILE_FILE	1	invocation.long-option	option	--rcfile FILE	present	covered	covered	run_bash_invocation_option_matrix.sh	Mapped by run_bash_invocation_option_matrix.sh (and startup mode matrix where applicable); comparator evidence run passes in default and --posix lanes.
C1.OPT.LONG.LOGIN	1	invocation.long-option	option	--login	present	covered	covered	run_bash_invocation_option_matrix.sh	Mapped by run_bash_invocation_option_matrix.sh (and startup mode matrix where applicable); comparator evidence run passes in default and --posix lanes.
C1.OPT.LONG.NOEDITING	1	invocation.long-option	option	--noediting	present	covered	covered	run_bash_invocation_option_matrix.sh	Mapped by run_bash_invocation_option_matrix.sh (and startup mode matrix where applicable); comparator evidence run passes in default and --posix lanes.
C1.OPT.LONG.NOPROFILE	1	invocation.long-option	option	--noprofile	present	covered	covered	run_bash_invocation_option_matrix.sh	Mapped by run_bash_invocation_option_matrix.sh (and startup mode matrix where applicable); comparator evidence run passes in default and --posix lanes.
C1.OPT.LONG.NORC	1	invocation.long-option	option	--norc	present	covered	covered	run_bash_invocation_option_matrix.sh	Mapped by run_bash_invocation_option_matrix.sh (and startup mode matrix where applicable); comparator evidence run passes in default and --posix lanes.
C1.OPT.LONG.POSIX	1	invocation.long-option	option	--posix	present	covered	covered	run_bash_invocation_option_matrix.sh	Mapped by run_bash_invocation_option_matrix.sh (and startup mode matrix where applicable); comparator evidence run passes in default and --posix lanes.
C1.OPT.LONG.RESTRICTED	1	invocation.long-option	option	--restricted	present	covered	covered	run_bash_invocation_option_matrix.sh	Mapped by run_bash_invocation_option_matrix.sh (and startup mode matrix where applicable); comparator evidence run passes in default and --posix lanes.
C1.OPT.LONG.VERBOSE	1	invocation.long-option	option	--verbose	present	covered	covered	run_bash_invocation_option_matrix.sh	--verbose currently rejected as illegal option; -v exists. Validated by passing run_bash_invocation_option_matrix.sh.
C1.OPT.LONG.VERSION	1	invocation.long-option	option	--version	present	covered	covered	run_bash_invocation_option_matrix.sh	Mapped by run_bash_invocation_option_matrix.sh (and startup mode matrix where applicable); comparator evidence run passes in default and --posix lanes.
C1.OPT.SET.a	1	invocation.set-short-option	option	-a	present	covered	covered	bash-man-seto-surface.sh	Mapped by bash-man-seto-surface.sh; comparator evidence run passes in default and --posix lanes.
C1.OPT.SET.b	1	invocation.set-short-option	option	-b	present	covered	covered	bash-man-seto-surface.sh	Mapped by bash-man-seto-surface.sh; comparator evidence run passes in default and --posix lanes.
C1.OPT.SET.e	1	invocation.set-short-option	option	-e	present	covered	covered	bash-man-seto-surface.sh	Mapped by bash-man-seto-surface.sh; comparator evidence run passes in default and --posix lanes.
C1.OPT.SET.f	1	invocation.set-short-option	option	-f	present	covered	covered	bash-man-seto-surface.sh	Mapped by bash-man-seto-surface.sh; comparator evidence run passes in default and --posix lanes.
C1.OPT.SET.h	1	invocation.set-short-option	option	-h	present	covered	covered	bash-man-seto-surface.sh	Mapped by bash-man-seto-surface.sh; comparator evidence run passes in default and --posix lanes.
C1.OPT.SET.k	1	invocation.set-short-option	option	-k	present	covered	covered	bash-man-seto-surface.sh	Mapped by bash-man-seto-surface.sh; comparator evidence run passes in default and --posix lanes.
C1.OPT.SET.m	1	invocation.set-short-option	option	-m	present	covered	covered	bash-man-seto-surface.sh	Mapped by bash-man-seto-surface.sh; comparator evidence run passes in default and --posix lanes.
C1.OPT.SET.n	1	invocation.set-short-option	option	-n	present	covered	covered	bash-man-seto-surface.sh	Mapped by bash-man-seto-surface.sh; comparator evidence run passes in default and --posix lanes.
C1.OPT.SET.p	1	invocation.set-short-option	option	-p	present	covered	covered	bash-man-seto-surface.sh	Mapped by bash-man-seto-surface.sh; comparator evidence run passes in default and --posix lanes.
C1.OPT.SET.t	1	invocation.set-short-option	option	-t	present	covered	covered	bash-man-seto-surface.sh	Mapped by bash-man-seto-surface.sh; comparator evidence run passes in default and --posix lanes.
C1.OPT.SET.u	1	invocation.set-short-option	option	-u	present	covered	covered	bash-man-seto-surface.sh	Mapped by bash-man-seto-surface.sh; comparator evidence run passes in default and --posix lanes.
C1.OPT.SET.v	1	invocation.set-short-option	option	-v	present	covered	covered	bash-man-seto-surface.sh	Mapped by bash-man-seto-surface.sh; comparator evidence run passes in default and --posix lanes.
C1.OPT.SET.x	1	invocation.set-short-option	option	-x	present	covered	covered	bash-man-seto-surface.sh	Mapped by bash-man-seto-surface.sh; comparator evidence run passes in default and --posix lanes.
C1.OPT.SET.B	1	invocation.set-short-option	option	-B	present	covered	covered	bash-man-seto-surface.sh	Mapped by bash-man-seto-surface.sh; comparator evidence run passes in default and --posix lanes.
C1.OPT.SET.C	1	invocation.set-short-option	option	-C	present	covered	covered	bash-man-seto-surface.sh	Mapped by bash-man-seto-surface.sh; comparator evidence run passes in default and --posix lanes.
C1.OPT.SET.E	1	invocation.set-short-option	option	-E	present	covered	covered	bash-man-seto-surface.sh	Mapped by bash-man-seto-surface.sh; comparator evidence run passes in default and --posix lanes.
C1.OPT.SET.H	1	invocation.set-short-option	option	-H	present	covered	covered	bash-man-seto-surface.sh	Mapped by bash-man-seto-surface.sh; comparator evidence run passes in default and --posix lanes.
C1.OPT.SET.P	1	invocation.set-short-option	option	-P	present	covered	covered	bash-man-seto-surface.sh	Mapped by bash-man-seto-surface.sh; comparator evidence run passes in default and --posix lanes.
C1.OPT.SET.T	1	invocation.set-short-option	option	-T	present	covered	covered	bash-man-seto-surface.sh	Mapped by bash-man-seto-surface.sh; comparator evidence run passes in default and --posix lanes.
C1.OPT.SETO.ALLEXPORT	1	invocation.set-o-option	option	allexport	present	covered	covered	bash-man-seto-surface.sh	Mapped by bash-man-seto-surface.sh; comparator evidence run passes in default and --posix lanes.
C1.OPT.SETO.BRACEEXPAND	1	invocation.set-o-option	option	braceexpand	present	covered	covered	bash-man-seto-surface.sh	Mapped by bash-man-seto-surface.sh; comparator evidence run passes in default and --posix lanes.
C1.OPT.SETO.EMACS	1	invocation.set-o-option	option	emacs	present	covered	covered	bash-man-seto-surface.sh	Mapped by bash-man-seto-surface.sh; comparator evidence run passes in default and --posix lanes.
C1.OPT.SETO.ERREXIT	1	invocation.set-o-option	option	errexit	present	covered	covered	bash-man-seto-surface.sh	Mapped by bash-man-seto-surface.sh; comparator evidence run passes in default and --posix lanes.
C1.OPT.SETO.ERRTRACE	1	invocation.set-o-option	option	errtrace	present	covered	covered	bash-man-seto-surface.sh	Mapped by bash-man-seto-surface.sh; comparator evidence run passes in default and --posix lanes.
C1.OPT.SETO.FUNCTRACE	1	invocation.set-o-option	option	functrace	present	covered	covered	bash-man-seto-surface.sh	Mapped by bash-man-seto-surface.sh; comparator evidence run passes in default and --posix lanes.
C1.OPT.SETO.HASHALL	1	invocation.set-o-option	option	hashall	present	covered	covered	bash-man-seto-surface.sh	Mapped by bash-man-seto-surface.sh; comparator evidence run passes in default and --posix lanes.
C1.OPT.SETO.HISTEXPAND	1	invocation.set-o-option	option	histexpand	present	covered	covered	bash-man-seto-surface.sh	Mapped by bash-man-seto-surface.sh; comparator evidence run passes in default and --posix lanes.
C1.OPT.SETO.HISTORY	1	invocation.set-o-option	option	history	present	covered	covered	bash-man-seto-surface.sh	Mapped by bash-man-seto-surface.sh; comparator evidence run passes in default and --posix lanes.
C1.OPT.SETO.IGNOREEOF	1	invocation.set-o-option	option	ignoreeof	present	covered	covered	bash-man-seto-surface.sh	Mapped by bash-man-seto-surface.sh; comparator evidence run passes in default and --posix lanes.
C1.OPT.SETO.INTERACTIVE_COMMENTS	1	invocation.set-o-option	option	interactive-comments	present	covered	covered	bash-man-seto-surface.sh	Mapped by bash-man-seto-surface.sh; comparator evidence run passes in default and --posix lanes.
C1.OPT.SETO.KEYWORD	1	invocation.set-o-option	option	keyword	present	covered	covered	bash-man-seto-surface.sh	Mapped by bash-man-seto-surface.sh; comparator evidence run passes in default and --posix lanes.
C1.OPT.SETO.MONITOR	1	invocation.set-o-option	option	monitor	present	covered	covered	bash-man-seto-surface.sh	Mapped by bash-man-seto-surface.sh; comparator evidence run passes in default and --posix lanes.
C1.OPT.SETO.NOCLOBBER	1	invocation.set-o-option	option	noclobber	present	covered	covered	bash-man-seto-surface.sh	Mapped by bash-man-seto-surface.sh; comparator evidence run passes in default and --posix lanes.
C1.OPT.SETO.NOEXEC	1	invocation.set-o-option	option	noexec	present	covered	covered	bash-man-seto-surface.sh	Mapped by bash-man-seto-surface.sh; comparator evidence run passes in default and --posix lanes.
C1.OPT.SETO.NOGLOB	1	invocation.set-o-option	option	noglob	present	covered	covered	bash-man-seto-surface.sh	Mapped by bash-man-seto-surface.sh; comparator evidence run passes in default and --posix lanes.
C1.OPT.SETO.NOLOG	1	invocation.set-o-option	option	nolog	present	covered	covered	bash-man-seto-surface.sh	Mapped by bash-man-seto-surface.sh; comparator evidence run passes in default and --posix lanes.
C1.OPT.SETO.NOTIFY	1	invocation.set-o-option	option	notify	present	covered	covered	bash-man-seto-surface.sh	Mapped by bash-man-seto-surface.sh; comparator evidence run passes in default and --posix lanes.
C1.OPT.SETO.NOUNSET	1	invocation.set-o-option	option	nounset	present	covered	covered	bash-man-seto-surface.sh	Mapped by bash-man-seto-surface.sh; comparator evidence run passes in default and --posix lanes.
C1.OPT.SETO.ONECMD	1	invocation.set-o-option	option	onecmd	present	covered	covered	bash-man-seto-surface.sh	Mapped by bash-man-seto-surface.sh; comparator evidence run passes in default and --posix lanes.
C1.OPT.SETO.PHYSICAL	1	invocation.set-o-option	option	physical	present	covered	covered	bash-man-seto-surface.sh	Mapped by bash-man-seto-surface.sh; comparator evidence run passes in default and --posix lanes.
C1.OPT.SETO.PIPEFAIL	1	invocation.set-o-option	option	pipefail	present	covered	covered	bash-man-seto-surface.sh	Mapped by bash-man-seto-surface.sh; comparator evidence run passes in default and --posix lanes.
C1.OPT.SETO.POSIX	1	invocation.set-o-option	option	posix	changed	covered	covered	bash-man-seto-surface.sh	Mapped by bash-man-seto-surface.sh; comparator evidence run passes in default and --posix lanes.
C1.OPT.SETO.PRIVILEGED	1	invocation.set-o-option	option	privileged	present	covered	covered	bash-man-seto-surface.sh	Mapped by bash-man-seto-surface.sh; comparator evidence run passes in default and --posix lanes.
C1.OPT.SETO.VERBOSE	1	invocation.set-o-option	option	verbose	present	covered	covered	bash-man-seto-surface.sh	Mapped by bash-man-seto-surface.sh; comparator evidence run passes in default and --posix lanes.
C1.OPT.SETO.VI	1	invocation.set-o-option	option	vi	present	covered	covered	bash-man-seto-surface.sh	Mapped by bash-man-seto-surface.sh; comparator evidence run passes in default and --posix lanes.
C1.OPT.SETO.XTRACE	1	invocation.set-o-option	option	xtrace	present	covered	covered	bash-man-seto-surface.sh	Mapped by bash-man-seto-surface.sh; comparator evidence run passes in default and --posix lanes.
C1.STARTUP.01	1	invocation.startup-files	behavior	login-shell startup sequence	changed	covered	covered	run_startup_mode_matrix.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C1.STARTUP.02	1	invocation.startup-files	behavior	interactive non-login startup	changed	covered	covered	run_startup_mode_matrix.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C1.STARTUP.03	1	invocation.startup-files	behavior	non-interactive startup	changed	covered	covered	run_startup_mode_matrix.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C1.STARTUP.04	1	invocation.startup-files	behavior	invoked-as-sh startup	changed	covered	covered	run_startup_mode_matrix.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C1.STARTUP.05	1	invocation.startup-files	behavior	posix mode entry points	changed	covered	covered	run_startup_mode_matrix.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C1.STARTUP.06	1	invocation.startup-files	behavior	restricted mode entry points	changed	covered	covered	run_startup_mode_matrix.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C2.GRAM.001	2	grammar.core	grammar	simple command	changed	covered	covered	bash-man-grammar-core.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C2.GRAM.002	2	grammar.core	grammar	pipeline	changed	covered	covered	bash-man-grammar-core.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C2.GRAM.003	2	grammar.core	grammar	list with ;	changed	covered	covered	bash-man-grammar-core.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C2.GRAM.004	2	grammar.core	grammar	list with &	changed	covered	covered	bash-man-grammar-core.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C2.GRAM.005	2	grammar.core	grammar	AND list (&&)	changed	covered	covered	bash-man-grammar-core.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C2.GRAM.006	2	grammar.core	grammar	OR list (||)	changed	covered	covered	bash-man-grammar-core.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C2.GRAM.007	2	grammar.core	grammar	negated pipeline (! pipeline)	changed	covered	covered	bash-man-grammar-core.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C2.GRAM.008	2	grammar.core	grammar	compound command: ( list ) subshell	changed	covered	covered	bash-man-grammar-core.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C2.GRAM.009	2	grammar.core	grammar	compound command: { list; } grouping	changed	covered	covered	bash-man-grammar-core.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C2.GRAM.010	2	grammar.core	grammar	if ... then ... fi	changed	covered	covered	bash-man-grammar-core.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C2.GRAM.011	2	grammar.core	grammar	if ... then ... else ... fi	changed	covered	covered	bash-man-grammar-core.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C2.GRAM.012	2	grammar.core	grammar	if ... then ... elif ... fi	changed	covered	covered	bash-man-grammar-core.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C2.GRAM.013	2	grammar.core	grammar	while ... do ... done	changed	covered	covered	bash-man-grammar-core.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C2.GRAM.014	2	grammar.core	grammar	until ... do ... done	changed	covered	covered	bash-man-grammar-core.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C2.GRAM.015	2	grammar.core	grammar	for name in words; do ... done	changed	covered	covered	bash-man-grammar-core.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C2.GRAM.016	2	grammar.core	grammar	for name; do ... done	changed	covered	covered	bash-man-grammar-core.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C2.GRAM.017	2	grammar.core	grammar	arithmetic for (( expr1 ; expr2 ; expr3 ))	changed	covered	covered	bash-man-grammar-core.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C2.GRAM.018	2	grammar.core	grammar	case WORD in ... esac	changed	covered	covered	bash-man-grammar-core.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C2.GRAM.019	2	grammar.core	grammar	select NAME in ...; do ... done	changed	covered	covered	bash-man-grammar-select-coproc.sh	select keyword parser/runtime path added; mapped evidence run passes.
C2.GRAM.020	2	grammar.core	grammar	function definition name() compound	changed	covered	covered	bash-man-grammar-core.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C2.GRAM.021	2	grammar.core	grammar	function keyword form function name [()] compound	changed	covered	covered	bash-man-grammar-core.sh,man-ash-grammar-word-matrix.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
