req_id	category	subcategory	feature_type	feature	posix_mode_status	mctash_default	mctash_posix	tests	notes
C2.GRAM.022	2	grammar.core	grammar	[[ conditional command ]]	changed	covered	covered	bash-man-grammar-core.sh,man-ash-grammar-word-matrix.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C2.GRAM.023	2	grammar.core	grammar	(( arithmetic command ))	changed	covered	covered	bash-man-grammar-core.sh,man-ash-grammar-word-matrix.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C2.GRAM.024	2	grammar.core	grammar	coproc command	changed	covered	covered	bash-man-grammar-select-coproc.sh	coproc parser/runtime path added; mapped evidence run passes.
C2.GRAM.025	2	grammar.core	grammar	time reserved word and -p form	changed	covered	covered	bash-man-grammar-core.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C2.GRAM.026	2	grammar.core	grammar	newline as command separator	changed	covered	covered	bash-man-grammar-core.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C2.GRAM.027	2	grammar.core	grammar	comments in interactive/non-interactive modes	changed	covered	covered	bash-man-grammar-core.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C2.GRAM.028	2	grammar.core	grammar	here-doc grammar attachment and queueing	changed	covered	covered	bash-man-grammar-core.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C3.EXP.001	3	expansion	expansion	brace expansion {a,b}	extension	covered	covered	bash-man-expansion-brace-locale.sh	brace expansion implemented for structured fields; mapped evidence run passes.
C3.EXP.002	3	expansion	expansion	tilde expansion ~ and ~user	present	covered	covered	bash-man-expansion-core.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C3.EXP.003	3	expansion	expansion	parameter expansion $name ${name}	present	covered	covered	man-ash-var-ops-matrix.sh,bash-compat-param-array-hash-extended.sh	Expansion rows validated by man-ash-var-ops-matrix.sh, bash-compat-param-array-hash-extended.sh, and bash-man-expansion-process-subst.sh; comparator evidence runs pass in default and --posix lanes.
C3.EXP.004	3	expansion	expansion	special parameters $* $@ $# $? $- $$ $! $0	present	covered	covered	man-ash-var-ops-matrix.sh,bash-compat-param-array-hash-extended.sh	Expansion rows validated by man-ash-var-ops-matrix.sh, bash-compat-param-array-hash-extended.sh, and bash-man-expansion-process-subst.sh; comparator evidence runs pass in default and --posix lanes.
C3.EXP.005	3	expansion	expansion	positional parameters $1..${N}	present	covered	covered	man-ash-var-ops-matrix.sh,bash-compat-param-array-hash-extended.sh	Expansion rows validated by man-ash-var-ops-matrix.sh, bash-compat-param-array-hash-extended.sh, and bash-man-expansion-process-subst.sh; comparator evidence runs pass in default and --posix lanes.
C3.EXP.006	3	expansion	expansion	parameter default operators ${v-word} ${v:-word}	present	covered	covered	man-ash-var-ops-matrix.sh,bash-compat-param-array-hash-extended.sh	Expansion rows validated by man-ash-var-ops-matrix.sh, bash-compat-param-array-hash-extended.sh, and bash-man-expansion-process-subst.sh; comparator evidence runs pass in default and --posix lanes.
C3.EXP.007	3	expansion	expansion	parameter assign operators ${v=word} ${v:=word}	present	covered	covered	man-ash-var-ops-matrix.sh,bash-compat-param-array-hash-extended.sh	Expansion rows validated by man-ash-var-ops-matrix.sh, bash-compat-param-array-hash-extended.sh, and bash-man-expansion-process-subst.sh; comparator evidence runs pass in default and --posix lanes.
C3.EXP.008	3	expansion	expansion	parameter error operators ${v?word} ${v:?word}	present	covered	covered	man-ash-var-ops-matrix.sh,bash-compat-param-array-hash-extended.sh	Expansion rows validated by man-ash-var-ops-matrix.sh, bash-compat-param-array-hash-extended.sh, and bash-man-expansion-process-subst.sh; comparator evidence runs pass in default and --posix lanes.
C3.EXP.009	3	expansion	expansion	parameter alternate operators ${v+word} ${v:+word}	present	covered	covered	man-ash-var-ops-matrix.sh,bash-compat-param-array-hash-extended.sh	Expansion rows validated by man-ash-var-ops-matrix.sh, bash-compat-param-array-hash-extended.sh, and bash-man-expansion-process-subst.sh; comparator evidence runs pass in default and --posix lanes.
C3.EXP.010	3	expansion	expansion	substring expansion ${v:offset} ${v:offset:length}	present	covered	covered	bash-man-expansion-core.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C3.EXP.011	3	expansion	expansion	length expansion ${#v}	present	covered	covered	bash-man-expansion-core.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C3.EXP.012	3	expansion	expansion	prefix trim ${v#pat} ${v##pat}	present	covered	covered	bash-man-expansion-core.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C3.EXP.013	3	expansion	expansion	suffix trim ${v%pat} ${v%%pat}	present	covered	covered	bash-man-expansion-core.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C3.EXP.014	3	expansion	expansion	replacement ${v/pat/repl} ${v//pat/repl}	present	covered	covered	bash-man-expansion-core.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C3.EXP.015	3	expansion	expansion	case modification ${v^} ${v^^} ${v,} ${v,,}	extension	covered	covered	man-ash-var-ops-matrix.sh,bash-compat-param-array-hash-extended.sh	Expansion rows validated by man-ash-var-ops-matrix.sh, bash-compat-param-array-hash-extended.sh, and bash-man-expansion-process-subst.sh; comparator evidence runs pass in default and --posix lanes.
C3.EXP.016	3	expansion	expansion	transformation operator ${v@op} (scalar/positional/array variants)	extension	covered	covered	bash-man-param-transform-ops.sh,bash-man-param-transform-ops-variants.sh,bash-man-param-transform-prompt.sh,bash-man-param-transform-prompt-escapes.sh	`${v@Q,P,A,a,E,U,u,L}` scalar/positional/array lanes and prompt-transform escape coverage now execute with bash-parity evidence.
C3.EXP.017	3	expansion	expansion	indirection ${!name}	extension	covered	covered	man-ash-var-ops-matrix.sh,bash-compat-param-array-hash-extended.sh	Expansion rows validated by man-ash-var-ops-matrix.sh, bash-compat-param-array-hash-extended.sh, and bash-man-expansion-process-subst.sh; comparator evidence runs pass in default and --posix lanes.
C3.EXP.018	3	expansion	expansion	name expansion ${!prefix*} ${!prefix@}	extension	covered	covered	man-ash-var-ops-matrix.sh,bash-compat-param-array-hash-extended.sh	Expansion rows validated by man-ash-var-ops-matrix.sh, bash-compat-param-array-hash-extended.sh, and bash-man-expansion-process-subst.sh; comparator evidence runs pass in default and --posix lanes.
C3.EXP.019	3	expansion	expansion	array subscript expansion ${a[i]} ${a[@]} ${a[*]}	present	covered	covered	man-ash-var-ops-matrix.sh,bash-compat-param-array-hash-extended.sh	Expansion rows validated by man-ash-var-ops-matrix.sh, bash-compat-param-array-hash-extended.sh, and bash-man-expansion-process-subst.sh; comparator evidence runs pass in default and --posix lanes.
C3.EXP.020	3	expansion	expansion	array slicing ${a[@]:o:l}	present	covered	covered	man-ash-var-ops-matrix.sh,bash-compat-param-array-hash-extended.sh	Expansion rows validated by man-ash-var-ops-matrix.sh, bash-compat-param-array-hash-extended.sh, and bash-man-expansion-process-subst.sh; comparator evidence runs pass in default and --posix lanes.
C3.EXP.021	3	expansion	expansion	command substitution $(cmd)	present	covered	covered	bash-man-expansion-core.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C3.EXP.022	3	expansion	expansion	backtick substitution `cmd`	present	covered	covered	bash-man-expansion-core.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C3.EXP.023	3	expansion	expansion	arithmetic expansion $((expr))	present	covered	covered	bash-man-expansion-core.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C3.EXP.024	3	expansion	expansion	process substitution <(cmd) >(cmd)	extension	covered	covered	bash-man-expansion-process-subst.sh	Expansion rows validated by man-ash-var-ops-matrix.sh, bash-compat-param-array-hash-extended.sh, and bash-man-expansion-process-subst.sh; comparator evidence runs pass in default and --posix lanes.
C3.EXP.025	3	expansion	expansion	word splitting using IFS	present	covered	covered	man-ash-glob-full-matrix.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C3.EXP.026	3	expansion	expansion	pathname expansion (globbing)	extension	covered	covered	man-ash-var-ops-matrix.sh,bash-compat-param-array-hash-extended.sh	Expansion rows validated by man-ash-var-ops-matrix.sh, bash-compat-param-array-hash-extended.sh, and bash-man-expansion-process-subst.sh; comparator evidence runs pass in default and --posix lanes.
C3.EXP.027	3	expansion	expansion	quote removal	present	covered	covered	bash-man-expansion-core.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C3.EXP.028	3	expansion	expansion	ANSI-C quoting $'...'	extension	covered	covered	bash-man-expansion-core.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C3.EXP.029	3	expansion	expansion	"locale translation quoting $""..."""	extension	covered	covered	bash-man-expansion-brace-locale.sh	"locale $""..."" parsing/execution path implemented (identity translation under C locale); mapped evidence run passes."
C3.EXP.030	3	expansion	expansion	command substitution newline trimming	present	covered	covered	bash-man-expansion-core.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C3.EXP.031	3	expansion	expansion	expansion order as documented in EXPANSION	present	covered	covered	bash-man-expansion-core.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C4.REDIR.001	4	redirection	redirection	[n]<word input redirection	present	covered	covered	man-ash-redir-heredoc-matrix.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C4.REDIR.002	4	redirection	redirection	[n]>word output redirection	present	covered	covered	man-ash-redir-heredoc-matrix.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C4.REDIR.003	4	redirection	redirection	[n]>>word append redirection	present	covered	covered	man-ash-redir-heredoc-matrix.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C4.REDIR.004	4	redirection	redirection	[n]<>word read/write redirection	present	covered	covered	man-ash-redir-heredoc-matrix.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C4.REDIR.005	4	redirection	redirection	[n]>&word duplicate output fd	present	covered	covered	man-ash-redir-heredoc-matrix.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C4.REDIR.006	4	redirection	redirection	[n]<&word duplicate input fd	present	covered	covered	man-ash-redir-heredoc-matrix.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C4.REDIR.007	4	redirection	redirection	[n]>&- close output fd	present	covered	covered	man-ash-redir-heredoc-matrix.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C4.REDIR.008	4	redirection	redirection	[n]<&- close input fd	present	covered	covered	man-ash-redir-heredoc-matrix.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C4.REDIR.009	4	redirection	redirection	[n]>|word noclobber override	present	covered	covered	man-ash-redir-heredoc-matrix.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C4.REDIR.010	4	redirection	redirection	here-document <<word	present	covered	covered	man-ash-redir-heredoc-matrix.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C4.REDIR.011	4	redirection	redirection	here-document with tab-strip <<-word	present	covered	covered	man-ash-redir-heredoc-matrix.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C4.REDIR.012	4	redirection	redirection	here-string <<<word	extension	covered	covered	bash-man-redir-here-string.sh	here-string parser/runtime path implemented; mapped evidence run passes.
C4.REDIR.013	4	redirection	redirection	redirect stdout+stderr &>word	extension	covered	covered	bash-man-redir-bash-ext.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C4.REDIR.014	4	redirection	redirection	append stdout+stderr &>>word	extension	covered	covered	bash-man-redir-bash-ext.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C4.REDIR.015	4	redirection	redirection	move fd [n]>&digit- and [n]<&digit-	present	covered	covered	man-ash-redir-heredoc-matrix.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C4.REDIR.016	4	redirection	redirection	named-fd redirection {varname}<word and family	extension	covered	covered	bash-man-redir-bash-ext.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C4.REDIR.017	4	redirection	redirection	/dev/fd/N pseudo-path redirection	present	covered	covered	man-ash-redir-heredoc-matrix.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C4.REDIR.018	4	redirection	redirection	/dev/stdin /dev/stdout /dev/stderr handling	present	covered	covered	man-ash-redir-heredoc-matrix.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C4.REDIR.019	4	redirection	redirection	/dev/tcp/host/port redirection	extension	covered	covered	bash-man-redir-bash-ext.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C4.REDIR.020	4	redirection	redirection	/dev/udp/host/port redirection	extension	covered	covered	bash-man-redir-bash-ext.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C4.REDIR.021	4	redirection	redirection	redirection ordering left-to-right	present	covered	covered	man-ash-redir-heredoc-matrix.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C5.BUILTIN.DOT	5	builtin.command	builtin	.	present	covered	covered	man-bash-posix-05-dot-source	Seeded from tests/compat/bash_posix_man_coverage.tsv
C5.BUILTIN.COLON	5	builtin.command	builtin	:	present	covered	covered	man-bash-posix-04-misc-builtins	Seeded from tests/compat/bash_posix_man_coverage.tsv
C5.BUILTIN.LBRACK	5	builtin.command	builtin	[	present	covered	covered	man-bash-posix-03-io-signals.sh	Mapped to test/[ parity case via man-bash-posix-03-io-signals.sh.
C5.BUILTIN.ALIAS	5	builtin.command	builtin	alias	extension	covered	covered	man-bash-posix-04-misc-builtins	Seeded from tests/compat/bash_posix_man_coverage.tsv
C5.BUILTIN.BG	5	builtin.command	builtin	bg	extension	covered	covered	man-bash-posix-10-jobs-fg-bg-interactive	Seeded from tests/compat/bash_posix_man_coverage.tsv
C5.BUILTIN.BIND	5	builtin.command	builtin	bind	extension	covered	covered	bash-builtin-completion	Seeded from tests/compat/bash_posix_man_coverage.tsv
C5.BUILTIN.BREAK	5	builtin.command	builtin	break	present	covered	covered	man-bash-posix-06-loop-control	Seeded from tests/compat/bash_posix_man_coverage.tsv
C5.BUILTIN.BUILTIN	5	builtin.command	builtin	builtin	extension	covered	covered	man-bash-posix-07-builtin-dispatch	Seeded from tests/compat/bash_posix_man_coverage.tsv
C5.BUILTIN.CALLER	5	builtin.command	builtin	caller	extension	covered	covered	man-bash-posix-11-extension-builtins-core	Seeded from tests/compat/bash_posix_man_coverage.tsv
C5.BUILTIN.CD	5	builtin.command	builtin	cd	present	covered	covered	man-bash-posix-02-path-command	Seeded from tests/compat/bash_posix_man_coverage.tsv
C5.BUILTIN.COMMAND	5	builtin.command	builtin	command	extension	covered	covered	man-bash-posix-02-path-command	Seeded from tests/compat/bash_posix_man_coverage.tsv
C5.BUILTIN.COMPGEN	5	builtin.command	builtin	compgen	extension	covered	covered	bash-builtin-completion	Seeded from tests/compat/bash_posix_man_coverage.tsv
C5.BUILTIN.COMPLETE	5	builtin.command	builtin	complete	extension	covered	covered	bash-builtin-completion	Seeded from tests/compat/bash_posix_man_coverage.tsv
C5.BUILTIN.COMPOPT	5	builtin.command	builtin	compopt	extension	covered	covered	bash-builtin-completion	Seeded from tests/compat/bash_posix_man_coverage.tsv
C5.BUILTIN.CONTINUE	5	builtin.command	builtin	continue	present	covered	covered	man-bash-posix-06-loop-control	Seeded from tests/compat/bash_posix_man_coverage.tsv
C5.BUILTIN.DECLARE	5	builtin.command	builtin	declare	extension	covered	covered	man-bash-posix-08-declare-posix-policy	Seeded from tests/compat/bash_posix_man_coverage.tsv
C5.BUILTIN.DIRS	5	builtin.command	builtin	dirs	extension	covered	covered	bash-builtin-dirstack	Seeded from tests/compat/bash_posix_man_coverage.tsv
C5.BUILTIN.DISOWN	5	builtin.command	builtin	disown	extension	covered	covered	bash-builtin-disown	Seeded from tests/compat/bash_posix_man_coverage.tsv
C5.BUILTIN.ECHO	5	builtin.command	builtin	echo	extension	covered	covered	man-bash-posix-04-misc-builtins	Seeded from tests/compat/bash_posix_man_coverage.tsv
C5.BUILTIN.ENABLE	5	builtin.command	builtin	enable	extension	covered	covered	bash-builtin-enable	Seeded from tests/compat/bash_posix_man_coverage.tsv
C5.BUILTIN.EVAL	5	builtin.command	builtin	eval	present	covered	covered	man-bash-posix-04-misc-builtins	Seeded from tests/compat/bash_posix_man_coverage.tsv
C5.BUILTIN.EXEC	5	builtin.command	builtin	exec	present	covered	covered	man-bash-posix-04-misc-builtins	Seeded from tests/compat/bash_posix_man_coverage.tsv
C5.BUILTIN.EXIT	5	builtin.command	builtin	exit	present	covered	covered	man-bash-posix-09-return-exit	Seeded from tests/compat/bash_posix_man_coverage.tsv
C5.BUILTIN.EXPORT	5	builtin.command	builtin	export	present	covered	covered	man-bash-posix-01-core-state	Seeded from tests/compat/bash_posix_man_coverage.tsv
C5.BUILTIN.FALSE	5	builtin.command	builtin	false	extension	covered	covered	man-bash-posix-04-misc-builtins	Seeded from tests/compat/bash_posix_man_coverage.tsv
C5.BUILTIN.FC	5	builtin.command	builtin	fc	extension	covered	covered	man-ash-fc	Seeded from tests/compat/bash_posix_man_coverage.tsv
C5.BUILTIN.FG	5	builtin.command	builtin	fg	extension	covered	covered	man-bash-posix-10-jobs-fg-bg-interactive	Seeded from tests/compat/bash_posix_man_coverage.tsv
C5.BUILTIN.GETOPTS	5	builtin.command	builtin	getopts	present	covered	covered	man-bash-posix-01-core-state	Seeded from tests/compat/bash_posix_man_coverage.tsv
C5.BUILTIN.HASH	5	builtin.command	builtin	hash	present	covered	covered	man-bash-posix-02-path-command	Seeded from tests/compat/bash_posix_man_coverage.tsv
C5.BUILTIN.HELP	5	builtin.command	builtin	help	extension	covered	covered	bash-builtin-help	Seeded from tests/compat/bash_posix_man_coverage.tsv
C5.BUILTIN.HISTORY	5	builtin.command	builtin	history	extension	covered	covered	man-bash-posix-12-history-suspend-logout	Seeded from tests/compat/bash_posix_man_coverage.tsv
C5.BUILTIN.JOBS	5	builtin.command	builtin	jobs	extension	covered	covered	man-bash-posix-10-jobs-fg-bg-interactive	Seeded from tests/compat/bash_posix_man_coverage.tsv
C5.BUILTIN.KILL	5	builtin.command	builtin	kill	extension	covered	covered	man-bash-posix-03-io-signals	Seeded from tests/compat/bash_posix_man_coverage.tsv
C5.BUILTIN.LET	5	builtin.command	builtin	let	extension	covered	covered	man-bash-posix-11-extension-builtins-core	Seeded from tests/compat/bash_posix_man_coverage.tsv
C5.BUILTIN.LOCAL	5	builtin.command	builtin	local	extension	covered	covered	bash-builtin-declare-typeset-local	Seeded from tests/compat/bash_posix_man_coverage.tsv
C5.BUILTIN.LOGOUT	5	builtin.command	builtin	logout	extension	covered	covered	man-bash-posix-12-history-suspend-logout	Seeded from tests/compat/bash_posix_man_coverage.tsv
C5.BUILTIN.MAPFILE	5	builtin.command	builtin	mapfile	extension	covered	covered	bash-compat-mapfile-readarray	Seeded from tests/compat/bash_posix_man_coverage.tsv
C5.BUILTIN.POPD	5	builtin.command	builtin	popd	extension	covered	covered	bash-builtin-dirstack	Seeded from tests/compat/bash_posix_man_coverage.tsv
C5.BUILTIN.PRINTF	5	builtin.command	builtin	printf	extension	covered	covered	man-bash-posix-04-misc-builtins	Seeded from tests/compat/bash_posix_man_coverage.tsv
C5.BUILTIN.PUSHD	5	builtin.command	builtin	pushd	extension	covered	covered	bash-builtin-dirstack	Seeded from tests/compat/bash_posix_man_coverage.tsv
C5.BUILTIN.PWD	5	builtin.command	builtin	pwd	present	covered	covered	man-bash-posix-02-path-command	Seeded from tests/compat/bash_posix_man_coverage.tsv
C5.BUILTIN.READ	5	builtin.command	builtin	read	extension	covered	covered	man-bash-posix-03-io-signals	Seeded from tests/compat/bash_posix_man_coverage.tsv
C5.BUILTIN.READARRAY	5	builtin.command	builtin	readarray	extension	covered	covered	bash-compat-mapfile-readarray	Seeded from tests/compat/bash_posix_man_coverage.tsv
C5.BUILTIN.READONLY	5	builtin.command	builtin	readonly	present	covered	covered	man-bash-posix-01-core-state	Seeded from tests/compat/bash_posix_man_coverage.tsv
C5.BUILTIN.RETURN	5	builtin.command	builtin	return	present	covered	covered	man-bash-posix-09-return-exit	Seeded from tests/compat/bash_posix_man_coverage.tsv
C5.BUILTIN.SET	5	builtin.command	builtin	set	present	covered	covered	man-bash-posix-01-core-state	Seeded from tests/compat/bash_posix_man_coverage.tsv
