req_id	category	subcategory	feature_type	feature	posix_mode_status	mctash_default	mctash_posix	tests	notes
C5.BUILTIN.SHIFT	5	builtin.command	builtin	shift	present	covered	covered	man-bash-posix-01-core-state	Seeded from tests/compat/bash_posix_man_coverage.tsv
C5.BUILTIN.SHOPT	5	builtin.command	builtin	shopt	extension	covered	covered	man-bash-posix-11-extension-builtins-core	Seeded from tests/compat/bash_posix_man_coverage.tsv
C5.BUILTIN.SOURCE	5	builtin.command	builtin	source	extension	covered	covered	man-bash-posix-05-dot-source	Seeded from tests/compat/bash_posix_man_coverage.tsv
C5.BUILTIN.SUSPEND	5	builtin.command	builtin	suspend	extension	covered	covered	man-bash-posix-12-history-suspend-logout	Seeded from tests/compat/bash_posix_man_coverage.tsv
C5.BUILTIN.TEST	5	builtin.command	builtin	test	present	covered	covered	man-bash-posix-03-io-signals	Seeded from tests/compat/bash_posix_man_coverage.tsv
C5.BUILTIN.TIMES	5	builtin.command	builtin	times	present	covered	covered	man-bash-posix-04-misc-builtins	Seeded from tests/compat/bash_posix_man_coverage.tsv
C5.BUILTIN.TRAP	5	builtin.command	builtin	trap	present	covered	covered	man-bash-posix-03-io-signals	Seeded from tests/compat/bash_posix_man_coverage.tsv
C5.BUILTIN.TRUE	5	builtin.command	builtin	true	extension	covered	covered	man-bash-posix-04-misc-builtins	Seeded from tests/compat/bash_posix_man_coverage.tsv
C5.BUILTIN.TYPE	5	builtin.command	builtin	type	extension	covered	covered	man-bash-posix-02-path-command	Seeded from tests/compat/bash_posix_man_coverage.tsv
C5.BUILTIN.TYPESET	5	builtin.command	builtin	typeset	extension	covered	covered	bash-builtin-declare-typeset-local	Seeded from tests/compat/bash_posix_man_coverage.tsv
C5.BUILTIN.ULIMIT	5	builtin.command	builtin	ulimit	extension	covered	covered	man-bash-posix-04-misc-builtins	Seeded from tests/compat/bash_posix_man_coverage.tsv
C5.BUILTIN.UMASK	5	builtin.command	builtin	umask	present	covered	covered	man-bash-posix-04-misc-builtins	Seeded from tests/compat/bash_posix_man_coverage.tsv
C5.BUILTIN.UNALIAS	5	builtin.command	builtin	unalias	present	covered	covered	man-bash-posix-04-misc-builtins	Seeded from tests/compat/bash_posix_man_coverage.tsv
C5.BUILTIN.UNSET	5	builtin.command	builtin	unset	present	covered	covered	man-bash-posix-01-core-state	Seeded from tests/compat/bash_posix_man_coverage.tsv
C5.BUILTIN.WAIT	5	builtin.command	builtin	wait	present	covered	covered	man-bash-posix-03-io-signals	Seeded from tests/compat/bash_posix_man_coverage.tsv
C6.SPARAM.01	6	variables.special-parameters	variable	$*	present	covered	covered	bash-compat-param-positional-extended.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C6.SPARAM.02	6	variables.special-parameters	variable	$@	present	covered	covered	bash-compat-param-positional-extended.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C6.SPARAM.03	6	variables.special-parameters	variable	$#	present	covered	covered	bash-compat-param-positional-extended.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C6.SPARAM.04	6	variables.special-parameters	variable	$?	present	covered	covered	bash-compat-param-positional-extended.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C6.SPARAM.05	6	variables.special-parameters	variable	$-	present	covered	covered	bash-compat-param-positional-extended.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C6.SPARAM.06	6	variables.special-parameters	variable	$$	present	covered	covered	bash-compat-param-positional-extended.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C6.SPARAM.07	6	variables.special-parameters	variable	$!	present	covered	covered	bash-compat-param-positional-extended.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C6.SPARAM.08	6	variables.special-parameters	variable	$0	present	covered	covered	bash-compat-param-positional-extended.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C6.SPARAM.09	6	variables.special-parameters	variable	$1..$N	present	covered	covered	bash-compat-param-positional-extended.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C6.VAR.CORE.HOME	6	variables.posix-core	variable	HOME	present	covered	covered	bash-man-variables-surface.sh	Mapped by bash-man-variables-surface.sh; comparator evidence run passes in default and --posix lanes.
C6.VAR.CORE.PATH	6	variables.posix-core	variable	PATH	present	covered	covered	bash-man-variables-surface.sh	Mapped by bash-man-variables-surface.sh; comparator evidence run passes in default and --posix lanes.
C6.VAR.CORE.IFS	6	variables.posix-core	variable	IFS	present	covered	covered	bash-man-variables-surface.sh	Mapped by bash-man-variables-surface.sh; comparator evidence run passes in default and --posix lanes.
C6.VAR.CORE.PWD	6	variables.posix-core	variable	PWD	present	covered	covered	bash-man-variables-surface.sh	Mapped by bash-man-variables-surface.sh; comparator evidence run passes in default and --posix lanes.
C6.VAR.CORE.OLDPWD	6	variables.posix-core	variable	OLDPWD	present	covered	covered	bash-man-variables-surface.sh	Mapped by bash-man-variables-surface.sh; comparator evidence run passes in default and --posix lanes.
C6.VAR.CORE.OPTIND	6	variables.posix-core	variable	OPTIND	present	covered	covered	bash-man-variables-surface.sh	Mapped by bash-man-variables-surface.sh; comparator evidence run passes in default and --posix lanes.
C6.VAR.CORE.OPTARG	6	variables.posix-core	variable	OPTARG	present	covered	covered	bash-man-variables-surface.sh	Mapped by bash-man-variables-surface.sh; comparator evidence run passes in default and --posix lanes.
C6.VAR.CORE.PS1	6	variables.posix-core	variable	PS1	present	covered	covered	bash-man-variables-surface.sh,run_interactive_ux_matrix.sh	Surface presence plus interactive prompt render behavior evidence (PROMPTING + promptvars-on interpolation path).
C6.VAR.CORE.PS2	6	variables.posix-core	variable	PS2	present	covered	covered	bash-man-variables-surface.sh	Mapped by bash-man-variables-surface.sh; comparator evidence run passes in default and --posix lanes.
C6.VAR.CORE.MAIL	6	variables.posix-core	variable	MAIL	present	covered	covered	bash-man-variables-surface.sh	Mapped by bash-man-variables-surface.sh; comparator evidence run passes in default and --posix lanes.
C6.VAR.CORE.MAILPATH	6	variables.posix-core	variable	MAILPATH	present	covered	covered	bash-man-variables-surface.sh	Mapped by bash-man-variables-surface.sh; comparator evidence run passes in default and --posix lanes.
C6.VAR.CORE.LANG	6	variables.posix-core	variable	LANG	present	covered	covered	bash-man-variables-surface.sh	Mapped by bash-man-variables-surface.sh; comparator evidence run passes in default and --posix lanes.
C6.VAR.CORE.LC_ALL	6	variables.posix-core	variable	LC_ALL	present	covered	covered	bash-man-variables-surface.sh	Mapped by bash-man-variables-surface.sh; comparator evidence run passes in default and --posix lanes.
C6.VAR.CORE.LC_CTYPE	6	variables.posix-core	variable	LC_CTYPE	present	covered	covered	bash-man-variables-surface.sh	Mapped by bash-man-variables-surface.sh; comparator evidence run passes in default and --posix lanes.
C6.VAR.CORE.LC_MESSAGES	6	variables.posix-core	variable	LC_MESSAGES	present	covered	covered	bash-man-variables-surface.sh	Mapped by bash-man-variables-surface.sh; comparator evidence run passes in default and --posix lanes.
C6.VAR.CORE.LINENO	6	variables.posix-core	variable	LINENO	present	covered	covered	bash-man-variables-surface.sh	Mapped by bash-man-variables-surface.sh; comparator evidence run passes in default and --posix lanes.
C6.VAR.CORE.ENV	6	variables.posix-core	variable	ENV	present	covered	covered	bash-man-variables-surface.sh	Mapped by bash-man-variables-surface.sh; comparator evidence run passes in default and --posix lanes.
C6.VAR.BASH.BASH	6	variables.bash-extension	variable	BASH	extension	covered	covered	bash-man-variables-surface.sh	Mapped by bash-man-variables-surface.sh; comparator evidence run passes in default and --posix lanes.
C6.VAR.BASH.BASH_VERSION	6	variables.bash-extension	variable	BASH_VERSION	extension	covered	covered	bash-man-variables-surface.sh	Mapped by bash-man-variables-surface.sh; comparator evidence run passes in default and --posix lanes.
C6.VAR.BASH.BASH_VERSINFO	6	variables.bash-extension	variable	BASH_VERSINFO	extension	covered	covered	bash-man-variables-surface.sh	Mapped by bash-man-variables-surface.sh; comparator evidence run passes in default and --posix lanes.
C6.VAR.BASH.BASH_SOURCE	6	variables.bash-extension	variable	BASH_SOURCE	extension	covered	covered	bash-man-variables-surface.sh	Mapped by bash-man-variables-surface.sh; comparator evidence run passes in default and --posix lanes.
C6.VAR.BASH.BASH_LINENO	6	variables.bash-extension	variable	BASH_LINENO	extension	covered	covered	bash-man-variables-surface.sh	Mapped by bash-man-variables-surface.sh; comparator evidence run passes in default and --posix lanes.
C6.VAR.BASH.BASH_COMMAND	6	variables.bash-extension	variable	BASH_COMMAND	extension	covered	covered	bash-man-variables-surface.sh	Mapped by bash-man-variables-surface.sh; comparator evidence run passes in default and --posix lanes.
C6.VAR.BASH.BASH_SUBSHELL	6	variables.bash-extension	variable	BASH_SUBSHELL	extension	covered	covered	bash-man-variables-surface.sh	Mapped by bash-man-variables-surface.sh; comparator evidence run passes in default and --posix lanes.
C6.VAR.BASH.BASHPID	6	variables.bash-extension	variable	BASHPID	extension	covered	covered	bash-man-variables-surface.sh	Mapped by bash-man-variables-surface.sh; comparator evidence run passes in default and --posix lanes.
C6.VAR.BASH.BASHOPTS	6	variables.bash-extension	variable	BASHOPTS	extension	covered	covered	bash-man-variables-surface.sh	Mapped by bash-man-variables-surface.sh; comparator evidence run passes in default and --posix lanes.
C6.VAR.BASH.SHELLOPTS	6	variables.bash-extension	variable	SHELLOPTS	extension	covered	covered	bash-man-variables-surface.sh	Mapped by bash-man-variables-surface.sh; comparator evidence run passes in default and --posix lanes.
C6.VAR.BASH.BASH_COMPAT	6	variables.bash-extension	variable	BASH_COMPAT	extension	covered	covered	bash-man-variables-surface.sh	Mapped by bash-man-variables-surface.sh; comparator evidence run passes in default and --posix lanes.
C6.VAR.BASH.BASH_ENV	6	variables.bash-extension	variable	BASH_ENV	extension	covered	covered	bash-man-variables-surface.sh	Mapped by bash-man-variables-surface.sh; comparator evidence run passes in default and --posix lanes.
C6.VAR.BASH.BASH_ARGC	6	variables.bash-extension	variable	BASH_ARGC	extension	covered	covered	bash-man-variables-surface.sh	Mapped by bash-man-variables-surface.sh; comparator evidence run passes in default and --posix lanes.
C6.VAR.BASH.BASH_ARGV	6	variables.bash-extension	variable	BASH_ARGV	extension	covered	covered	bash-man-variables-surface.sh	Mapped by bash-man-variables-surface.sh; comparator evidence run passes in default and --posix lanes.
C6.VAR.BASH.BASH_ARGV0	6	variables.bash-extension	variable	BASH_ARGV0	extension	covered	covered	bash-man-variables-surface.sh	Mapped by bash-man-variables-surface.sh; comparator evidence run passes in default and --posix lanes.
C6.VAR.BASH.BASH_CMDS	6	variables.bash-extension	variable	BASH_CMDS	extension	covered	covered	bash-man-variables-surface.sh	Mapped by bash-man-variables-surface.sh; comparator evidence run passes in default and --posix lanes.
C6.VAR.BASH.BASH_REMATCH	6	variables.bash-extension	variable	BASH_REMATCH	extension	covered	covered	bash-man-variables-surface.sh	Mapped by bash-man-variables-surface.sh; comparator evidence run passes in default and --posix lanes.
C6.VAR.BASH.BASH_LOADABLES_PATH	6	variables.bash-extension	variable	BASH_LOADABLES_PATH	extension	covered	covered	bash-man-variables-surface.sh	Mapped by bash-man-variables-surface.sh; comparator evidence run passes in default and --posix lanes.
C6.VAR.BASH.BASH_XTRACEFD	6	variables.bash-extension	variable	BASH_XTRACEFD	extension	covered	covered	bash-man-variables-surface.sh,bash-man-bash_xtracefd.sh	Trace stream routing to configured FD is parity-covered by dedicated differential evidence.
C6.VAR.BASH.EPOCHREALTIME	6	variables.bash-extension	variable	EPOCHREALTIME	extension	covered	covered	bash-man-variables-surface.sh	Mapped by bash-man-variables-surface.sh; comparator evidence run passes in default and --posix lanes.
C6.VAR.BASH.EPOCHSECONDS	6	variables.bash-extension	variable	EPOCHSECONDS	extension	covered	covered	bash-man-variables-surface.sh	Mapped by bash-man-variables-surface.sh; comparator evidence run passes in default and --posix lanes.
C6.VAR.BASH.RANDOM	6	variables.bash-extension	variable	RANDOM	extension	covered	covered	bash-man-variables-surface.sh	Mapped by bash-man-variables-surface.sh; comparator evidence run passes in default and --posix lanes.
C6.VAR.BASH.SECONDS	6	variables.bash-extension	variable	SECONDS	extension	covered	covered	bash-man-variables-surface.sh	Mapped by bash-man-variables-surface.sh; comparator evidence run passes in default and --posix lanes.
C6.VAR.BASH.SRANDOM	6	variables.bash-extension	variable	SRANDOM	extension	covered	covered	bash-man-variables-surface.sh	Mapped by bash-man-variables-surface.sh; comparator evidence run passes in default and --posix lanes.
C6.VAR.BASH.EUID	6	variables.bash-extension	variable	EUID	extension	covered	covered	bash-man-variables-surface.sh	Mapped by bash-man-variables-surface.sh; comparator evidence run passes in default and --posix lanes.
C6.VAR.BASH.UID	6	variables.bash-extension	variable	UID	extension	covered	covered	bash-man-variables-surface.sh	Mapped by bash-man-variables-surface.sh; comparator evidence run passes in default and --posix lanes.
C6.VAR.BASH.PPID	6	variables.bash-extension	variable	PPID	extension	covered	covered	bash-man-variables-surface.sh	Mapped by bash-man-variables-surface.sh; comparator evidence run passes in default and --posix lanes.
C6.VAR.BASH.GROUPS	6	variables.bash-extension	variable	GROUPS	extension	covered	covered	bash-man-variables-surface.sh	Mapped by bash-man-variables-surface.sh; comparator evidence run passes in default and --posix lanes.
C6.VAR.BASH.DIRSTACK	6	variables.bash-extension	variable	DIRSTACK	extension	covered	covered	bash-man-variables-surface.sh	Mapped by bash-man-variables-surface.sh; comparator evidence run passes in default and --posix lanes.
C6.VAR.BASH.FUNCNAME	6	variables.bash-extension	variable	FUNCNAME	extension	covered	covered	bash-man-variables-surface.sh	Mapped by bash-man-variables-surface.sh; comparator evidence run passes in default and --posix lanes.
C6.VAR.BASH.COPROC	6	variables.bash-extension	variable	COPROC	extension	covered	covered	bash-man-variables-surface.sh	Mapped by bash-man-variables-surface.sh; comparator evidence run passes in default and --posix lanes.
C6.VAR.BASH.REPLY	6	variables.bash-extension	variable	REPLY	extension	covered	covered	bash-man-variables-surface.sh	Mapped by bash-man-variables-surface.sh; comparator evidence run passes in default and --posix lanes.
C6.VAR.BASH.PROMPT_COMMAND	6	variables.bash-extension	variable	PROMPT_COMMAND	extension	covered	covered	bash-man-variables-surface.sh	Mapped by bash-man-variables-surface.sh; comparator evidence run passes in default and --posix lanes.
C6.VAR.BASH.PS0	6	variables.bash-extension	variable	PS0	extension	covered	covered	bash-man-variables-surface.sh	Mapped by bash-man-variables-surface.sh; comparator evidence run passes in default and --posix lanes.
C6.VAR.BASH.PS3	6	variables.bash-extension	variable	PS3	extension	covered	covered	bash-man-variables-surface.sh	Mapped by bash-man-variables-surface.sh; comparator evidence run passes in default and --posix lanes.
C6.VAR.BASH.PS4	6	variables.bash-extension	variable	PS4	extension	covered	covered	bash-man-variables-surface.sh	Mapped by bash-man-variables-surface.sh; comparator evidence run passes in default and --posix lanes.
C6.VAR.BASH.TIMEFORMAT	6	variables.bash-extension	variable	TIMEFORMAT	extension	covered	covered	bash-man-timeformat.sh	`TIMEFORMAT` `%R/%U/%S/%P/%%` rendering and invalid-format diagnostics are now parity-covered in dedicated differential evidence.
C6.VAR.BASH.COMP_LINE	6	variables.bash-extension	variable	COMP_LINE	extension	covered	covered	bash-man-variables-surface.sh	Mapped by bash-man-variables-surface.sh; comparator evidence run passes in default and --posix lanes.
C6.VAR.BASH.COMP_POINT	6	variables.bash-extension	variable	COMP_POINT	extension	covered	covered	bash-man-variables-surface.sh	Mapped by bash-man-variables-surface.sh; comparator evidence run passes in default and --posix lanes.
C6.VAR.BASH.COMP_WORDS	6	variables.bash-extension	variable	COMP_WORDS	extension	covered	covered	bash-man-variables-surface.sh	Mapped by bash-man-variables-surface.sh; comparator evidence run passes in default and --posix lanes.
C6.VAR.BASH.COMP_CWORD	6	variables.bash-extension	variable	COMP_CWORD	extension	covered	covered	bash-man-variables-surface.sh	Mapped by bash-man-variables-surface.sh; comparator evidence run passes in default and --posix lanes.
C6.VAR.BASH.COMP_WORDBREAKS	6	variables.bash-extension	variable	COMP_WORDBREAKS	extension	covered	covered	bash-man-variables-surface.sh	Mapped by bash-man-variables-surface.sh; comparator evidence run passes in default and --posix lanes.
C6.VAR.BASH.COMP_TYPE	6	variables.bash-extension	variable	COMP_TYPE	extension	covered	covered	bash-man-variables-surface.sh	Mapped by bash-man-variables-surface.sh; comparator evidence run passes in default and --posix lanes.
C6.VAR.BASH.COMP_KEY	6	variables.bash-extension	variable	COMP_KEY	extension	covered	covered	bash-man-variables-surface.sh	Mapped by bash-man-variables-surface.sh; comparator evidence run passes in default and --posix lanes.
C6.VAR.BASH.COMPREPLY	6	variables.bash-extension	variable	COMPREPLY	extension	covered	covered	bash-man-variables-surface.sh	Mapped by bash-man-variables-surface.sh; comparator evidence run passes in default and --posix lanes.
C6.VAR.BASH.HISTFILE	6	variables.bash-extension	variable	HISTFILE	extension	covered	covered	bash-man-variables-surface.sh	Mapped by bash-man-variables-surface.sh; comparator evidence run passes in default and --posix lanes.
C6.VAR.BASH.HISTSIZE	6	variables.bash-extension	variable	HISTSIZE	extension	covered	covered	bash-man-variables-surface.sh	Mapped by bash-man-variables-surface.sh; comparator evidence run passes in default and --posix lanes.
C6.VAR.BASH.HISTFILESIZE	6	variables.bash-extension	variable	HISTFILESIZE	extension	covered	covered	bash-man-variables-surface.sh	Mapped by bash-man-variables-surface.sh; comparator evidence run passes in default and --posix lanes.
C6.VAR.BASH.HISTCONTROL	6	variables.bash-extension	variable	HISTCONTROL	extension	covered	covered	bash-man-variables-surface.sh	Mapped by bash-man-variables-surface.sh; comparator evidence run passes in default and --posix lanes.
C6.VAR.BASH.HISTIGNORE	6	variables.bash-extension	variable	HISTIGNORE	extension	covered	covered	bash-man-variables-surface.sh	Mapped by bash-man-variables-surface.sh; comparator evidence run passes in default and --posix lanes.
C6.VAR.BASH.HISTTIMEFORMAT	6	variables.bash-extension	variable	HISTTIMEFORMAT	extension	covered	covered	bash-man-variables-surface.sh,bash-man-histtimeformat.sh	History timestamp-prefix behavior under `HISTTIMEFORMAT` is parity-covered with dedicated comparator evidence.
C6.VAR.BASH.HOSTFILE	6	variables.bash-extension	variable	HOSTFILE	extension	covered	covered	bash-man-variables-surface.sh	Mapped by bash-man-variables-surface.sh; comparator evidence run passes in default and --posix lanes.
C6.VAR.BASH.FCEDIT	6	variables.bash-extension	variable	FCEDIT	extension	covered	covered	bash-man-variables-surface.sh	Mapped by bash-man-variables-surface.sh; comparator evidence run passes in default and --posix lanes.
C6.VAR.BASH.TMOUT	6	variables.bash-extension	variable	TMOUT	extension	covered	covered	bash-man-variables-surface.sh,run_interactive_tmout_matrix.sh	Interactive timeout/auto-logout semantics are parity-covered by dedicated PTY matrix evidence.
C7.INT.01	7	interactive	interactive	prompt escapes in PS1/PS2/PS4 (\u, \h, \w, \!, etc.)	n/a	covered	covered	run_interactive_ux_matrix.sh	PS1/PS2/PS4 escape lanes are covered with strict PTY assertions in the interactive UX matrix.
C7.INT.02	7	interactive	interactive	PROMPT_COMMAND execution before primary prompt	n/a	covered	covered	run_interactive_ux_matrix.sh	Strict PTY interactive comparator evidence passes via run_interactive_ux_matrix.sh and run_completion_interactive_matrix.sh.
C7.INT.03	7	interactive	interactive	readline editing modes emacs/vi	n/a	covered	covered	run_interactive_ux_matrix.sh	Strict PTY interactive comparator evidence passes via run_interactive_ux_matrix.sh and run_completion_interactive_matrix.sh.
C7.INT.04	7	interactive	interactive	bind builtin keymap/query/assignment	n/a	covered	covered	run_completion_interactive_matrix.sh,bash-builtin-completion.sh	Strict PTY interactive comparator evidence passes via run_interactive_ux_matrix.sh and run_completion_interactive_matrix.sh.
C7.INT.05	7	interactive	interactive	history list/edit/delete/write/read	n/a	covered	covered	run_interactive_ux_matrix.sh,man-bash-posix-12-history-suspend-logout.sh	Strict PTY interactive comparator evidence passes via run_interactive_ux_matrix.sh and run_completion_interactive_matrix.sh.
C7.INT.06	7	interactive	interactive	history expansion ! forms	n/a	covered	covered	run_interactive_ux_matrix.sh,man-bash-posix-12-history-suspend-logout.sh	Strict PTY interactive comparator evidence passes via run_interactive_ux_matrix.sh and run_completion_interactive_matrix.sh.
C7.INT.07	7	interactive	interactive	fc editor/list/re-exec flows	n/a	covered	covered	run_interactive_ux_matrix.sh,man-bash-posix-12-history-suspend-logout.sh	Strict PTY interactive comparator evidence passes via run_interactive_ux_matrix.sh and run_completion_interactive_matrix.sh.
C7.INT.08	7	interactive	interactive	programmable completion complete/compgen/compopt	n/a	covered	covered	run_completion_interactive_matrix.sh,bash-builtin-completion.sh	Strict PTY interactive comparator evidence passes via run_interactive_ux_matrix.sh and run_completion_interactive_matrix.sh.
