req_id	category	subcategory	feature_type	feature	posix_mode_status	mctash_default	mctash_posix	tests	notes
C7.INT.09	7	interactive	interactive	completion variables COMP_* and COMPREPLY	n/a	covered	covered	run_completion_interactive_matrix.sh,bash-builtin-completion.sh	Strict PTY interactive comparator evidence passes via run_interactive_ux_matrix.sh and run_completion_interactive_matrix.sh.
C7.INT.10	7	interactive	interactive	interactive comments behavior (interactive_comments)	n/a	covered	covered	run_interactive_ux_matrix.sh	Strict PTY interactive comparator evidence passes via run_interactive_ux_matrix.sh and run_completion_interactive_matrix.sh.
C8.JOB.01	8	jobs-signals	behavior	job table maintenance for async commands	present	covered	covered	man-bash-posix-13-exec-errors-signals-jobs.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C8.JOB.02	8	jobs-signals	behavior	jobs builtin listing forms	present	covered	covered	man-bash-posix-10-jobs-fg-bg-interactive.sh,man-ash-jobs.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C8.JOB.03	8	jobs-signals	behavior	fg builtin jobspec resume in foreground	n/a	covered	covered	man-bash-posix-10-jobs-fg-bg-interactive.sh,man-ash-jobs.sh	Strict job-control/signal comparator evidence passes via run_jobs_interactive_matrix.sh, run_trap_noninteractive_matrix.sh, and run_trap_interactive_matrix.sh.
C8.JOB.04	8	jobs-signals	behavior	bg builtin jobspec resume in background	present	covered	covered	man-bash-posix-10-jobs-fg-bg-interactive.sh,man-ash-jobs.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C8.JOB.05	8	jobs-signals	behavior	wait builtin with pid/jobspec and status propagation	present	covered	covered	man-ash-kill-wait.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C8.JOB.06	8	jobs-signals	behavior	trap set/list/clear handlers	present	covered	covered	man-ash-trap-signal-matrix.sh,man-ash-trap-delivery.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C8.JOB.07	8	jobs-signals	behavior	signal delivery to foreground jobs	n/a	covered	covered	man-ash-trap-signal-matrix.sh,man-ash-trap-delivery.sh	Strict job-control/signal comparator evidence passes via run_jobs_interactive_matrix.sh, run_trap_noninteractive_matrix.sh, and run_trap_interactive_matrix.sh.
C8.JOB.08	8	jobs-signals	behavior	SIGINT/SIGQUIT/SIGTERM handling semantics	present	covered	covered	man-ash-trap-signal-matrix.sh,man-ash-trap-delivery.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C8.JOB.09	8	jobs-signals	behavior	EXIT trap semantics	present	covered	covered	man-ash-trap-signal-matrix.sh,man-ash-trap-delivery.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C8.JOB.10	8	jobs-signals	behavior	DEBUG/RETURN/ERR trap options and inheritance	present	covered	covered	man-ash-trap-signal-matrix.sh,man-ash-trap-delivery.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C8.JOB.11	8	jobs-signals	behavior	set -m monitor mode behavior	n/a	covered	covered	man-ash-set-monitor.sh	Strict job-control/signal comparator evidence passes via run_jobs_interactive_matrix.sh, run_trap_noninteractive_matrix.sh, and run_trap_interactive_matrix.sh.
C8.JOB.12	8	jobs-signals	behavior	notification mode set -b/notify	n/a	covered	covered	man-ash-set-monitor.sh	Strict job-control/signal comparator evidence passes via run_jobs_interactive_matrix.sh, run_trap_noninteractive_matrix.sh, and run_trap_interactive_matrix.sh.
C9.COMP.01	9	compatibility	behavior	restricted shell command/path assignment limits	changed	covered	covered	run_startup_mode_matrix.sh,man-bash-posix-08-declare-posix-policy.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C9.COMP.02	9	compatibility	behavior	rbash invocation behavior	changed	covered	covered	run_startup_mode_matrix.sh,man-bash-posix-08-declare-posix-policy.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C9.COMP.03	9	compatibility	behavior	BASH_COMPAT compatibility levels	changed	covered	covered	run_startup_mode_matrix.sh,man-bash-posix-08-declare-posix-policy.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C9.COMP.04	9	compatibility	behavior	shopt compat31..compat44 switches	changed	covered	covered	run_startup_mode_matrix.sh,man-bash-posix-08-declare-posix-policy.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C9.COMP.05	9	compatibility	behavior	invoked-as-sh behavior changes	changed	covered	covered	run_startup_mode_matrix.sh,man-bash-posix-08-declare-posix-policy.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C9.COMP.06	9	compatibility	behavior	posix mode deviations from default bash	changed	covered	covered	run_startup_mode_matrix.sh,man-bash-posix-08-declare-posix-policy.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C9.COMP.07	9	compatibility	behavior	compatibility and mode diagnostics surfaces	changed	covered	covered	run_startup_mode_matrix.sh,man-bash-posix-08-declare-posix-policy.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C10.STATE.01	10	state-model	behavior	variables assignment attributes (declare/local/typeset)	changed	covered	covered	bash-man-variables-surface.sh,man-bash-posix-14-env-exec-flow.sh,bash-builtin-declare-typeset-local.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C10.STATE.02	10	state-model	behavior	readonly/export attribute propagation	changed	covered	covered	bash-man-variables-surface.sh,man-bash-posix-14-env-exec-flow.sh,bash-builtin-declare-typeset-local.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C10.STATE.03	10	state-model	behavior	array/indexed/assoc state model	changed	covered	covered	bash-man-variables-surface.sh,man-bash-posix-14-env-exec-flow.sh,bash-builtin-declare-typeset-local.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C10.STATE.04	10	state-model	behavior	environment import/export behavior	changed	covered	covered	bash-man-variables-surface.sh,man-bash-posix-14-env-exec-flow.sh,bash-builtin-declare-typeset-local.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C10.STATE.05	10	state-model	behavior	startup-time variable influences (POSIXLY_CORRECT, BASH_ENV, ENV)	changed	covered	covered	bash-man-variables-surface.sh,man-bash-posix-14-env-exec-flow.sh,bash-builtin-declare-typeset-local.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C10.STATE.06	10	state-model	behavior	special variable side effects (RANDOM, LINENO, SECONDS, REPLY)	changed	covered	covered	bash-man-variables-surface.sh,man-bash-posix-14-env-exec-flow.sh,bash-builtin-declare-typeset-local.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C11.SHOPT.ASSOC_EXPAND_ONCE	11	shopt-option-surface	option	assoc_expand_once	extension	covered	covered	bash-man-shopt-surface.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C11.SHOPT.AUTOCD	11	shopt-option-surface	option	autocd	extension	covered	covered	bash-man-shopt-surface.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C11.SHOPT.CDABLE_VARS	11	shopt-option-surface	option	cdable_vars	extension	covered	covered	bash-man-shopt-surface.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C11.SHOPT.CDSPELL	11	shopt-option-surface	option	cdspell	extension	covered	covered	bash-man-shopt-surface.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C11.SHOPT.CHECKHASH	11	shopt-option-surface	option	checkhash	extension	covered	covered	bash-man-shopt-surface.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C11.SHOPT.CHECKJOBS	11	shopt-option-surface	option	checkjobs	extension	covered	covered	bash-man-shopt-surface.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C11.SHOPT.CHECKWINSIZE	11	shopt-option-surface	option	checkwinsize	extension	covered	covered	bash-man-shopt-surface.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C11.SHOPT.CMDHIST	11	shopt-option-surface	option	cmdhist	extension	covered	covered	bash-man-shopt-surface.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C11.SHOPT.COMPAT31	11	shopt-option-surface	option	compat31	extension	covered	covered	bash-man-shopt-surface.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C11.SHOPT.COMPAT32	11	shopt-option-surface	option	compat32	extension	covered	covered	bash-man-shopt-surface.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C11.SHOPT.COMPAT40	11	shopt-option-surface	option	compat40	extension	covered	covered	bash-man-shopt-surface.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C11.SHOPT.COMPAT41	11	shopt-option-surface	option	compat41	extension	covered	covered	bash-man-shopt-surface.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C11.SHOPT.COMPAT42	11	shopt-option-surface	option	compat42	extension	covered	covered	bash-man-shopt-surface.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C11.SHOPT.COMPAT43	11	shopt-option-surface	option	compat43	extension	covered	covered	bash-man-shopt-surface.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C11.SHOPT.COMPAT44	11	shopt-option-surface	option	compat44	extension	covered	covered	bash-man-shopt-surface.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C11.SHOPT.COMPLETE_FULLQUOTE	11	shopt-option-surface	option	complete_fullquote	extension	covered	covered	bash-man-shopt-surface.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C11.SHOPT.DIREXPAND	11	shopt-option-surface	option	direxpand	extension	covered	covered	bash-man-shopt-surface.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C11.SHOPT.DIRSPELL	11	shopt-option-surface	option	dirspell	extension	covered	covered	bash-man-shopt-surface.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C11.SHOPT.DOTGLOB	11	shopt-option-surface	option	dotglob	extension	covered	covered	bash-man-shopt-surface.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C11.SHOPT.EXECFAIL	11	shopt-option-surface	option	execfail	extension	covered	covered	bash-man-shopt-surface.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C11.SHOPT.EXPAND_ALIASES	11	shopt-option-surface	option	expand_aliases	extension	covered	covered	bash-man-shopt-surface.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C11.SHOPT.EXTDEBUG	11	shopt-option-surface	option	extdebug	extension	covered	covered	bash-man-shopt-surface.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C11.SHOPT.EXTGLOB	11	shopt-option-surface	option	extglob	extension	covered	covered	bash-man-shopt-surface.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C11.SHOPT.EXTQUOTE	11	shopt-option-surface	option	extquote	extension	covered	covered	bash-man-shopt-surface.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C11.SHOPT.FAILGLOB	11	shopt-option-surface	option	failglob	extension	covered	covered	bash-man-shopt-surface.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C11.SHOPT.FORCE_FIGNORE	11	shopt-option-surface	option	force_fignore	extension	covered	covered	bash-man-shopt-surface.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C11.SHOPT.GLOBASCIIRANGES	11	shopt-option-surface	option	globasciiranges	extension	covered	covered	bash-man-shopt-surface.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C11.SHOPT.GLOBSTAR	11	shopt-option-surface	option	globstar	extension	covered	covered	bash-man-shopt-surface.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C11.SHOPT.GNU_ERRFMT	11	shopt-option-surface	option	gnu_errfmt	extension	covered	covered	bash-man-shopt-surface.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C11.SHOPT.HISTAPPEND	11	shopt-option-surface	option	histappend	extension	covered	covered	bash-man-shopt-surface.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C11.SHOPT.HISTREEDIT	11	shopt-option-surface	option	histreedit	extension	covered	covered	bash-man-shopt-surface.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C11.SHOPT.HISTVERIFY	11	shopt-option-surface	option	histverify	extension	covered	covered	bash-man-shopt-surface.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C11.SHOPT.HOSTCOMPLETE	11	shopt-option-surface	option	hostcomplete	extension	covered	covered	bash-man-shopt-surface.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C11.SHOPT.HUPONEXIT	11	shopt-option-surface	option	huponexit	extension	covered	covered	bash-man-shopt-surface.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C11.SHOPT.INHERIT_ERREXIT	11	shopt-option-surface	option	inherit_errexit	extension	covered	covered	bash-man-shopt-surface.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C11.SHOPT.INTERACTIVE_COMMENTS	11	shopt-option-surface	option	interactive_comments	extension	covered	covered	bash-man-shopt-surface.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C11.SHOPT.LASTPIPE	11	shopt-option-surface	option	lastpipe	extension	covered	covered	bash-man-shopt-surface.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C11.SHOPT.LITHIST	11	shopt-option-surface	option	lithist	extension	covered	covered	bash-man-shopt-surface.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C11.SHOPT.LOCALVAR_INHERIT	11	shopt-option-surface	option	localvar_inherit	extension	covered	covered	bash-man-shopt-surface.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C11.SHOPT.LOCALVAR_UNSET	11	shopt-option-surface	option	localvar_unset	extension	covered	covered	bash-man-shopt-surface.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C11.SHOPT.LOGIN_SHELL	11	shopt-option-surface	option	login_shell	extension	covered	covered	bash-man-shopt-surface.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C11.SHOPT.MAILWARN	11	shopt-option-surface	option	mailwarn	extension	covered	covered	bash-man-shopt-surface.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C11.SHOPT.NO_EMPTY_CMD_COMPLETION	11	shopt-option-surface	option	no_empty_cmd_completion	extension	covered	covered	bash-man-shopt-surface.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C11.SHOPT.NOCASEGLOB	11	shopt-option-surface	option	nocaseglob	extension	covered	covered	bash-man-shopt-surface.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C11.SHOPT.NOCASEMATCH	11	shopt-option-surface	option	nocasematch	extension	covered	covered	bash-man-shopt-surface.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C11.SHOPT.NULLGLOB	11	shopt-option-surface	option	nullglob	extension	covered	covered	bash-man-shopt-surface.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C11.SHOPT.PROGCOMP	11	shopt-option-surface	option	progcomp	extension	covered	covered	bash-man-shopt-surface.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C11.SHOPT.PROGCOMP_ALIAS	11	shopt-option-surface	option	progcomp_alias	extension	covered	covered	bash-man-shopt-surface.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C11.SHOPT.PROMPTVARS	11	shopt-option-surface	option	promptvars	extension	covered	covered	bash-man-shopt-surface.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C11.SHOPT.RESTRICTED_SHELL	11	shopt-option-surface	option	restricted_shell	extension	covered	covered	bash-man-shopt-surface.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C11.SHOPT.SHIFT_VERBOSE	11	shopt-option-surface	option	shift_verbose	extension	covered	covered	bash-man-shopt-surface.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C11.SHOPT.SOURCEPATH	11	shopt-option-surface	option	sourcepath	extension	covered	covered	bash-man-shopt-surface.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C11.SHOPT.XPG_ECHO	11	shopt-option-surface	option	xpg_echo	extension	covered	covered	bash-man-shopt-surface.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C11.MODE.01	11	mode-framework	behavior	set -o option reporting format	changed	covered	covered	bash-man-seto-surface.sh,run_startup_mode_matrix.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C11.MODE.02	11	mode-framework	behavior	shopt -p reporting format	changed	covered	covered	bash-man-seto-surface.sh,run_startup_mode_matrix.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C11.MODE.03	11	mode-framework	behavior	diagnostic style selection (bash/ash modes)	changed	covered	covered	bash-man-seto-surface.sh,run_startup_mode_matrix.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C11.MODE.04	11	mode-framework	behavior	mode selection by argv0 (sh/ash/dash vs bash/mctash)	changed	covered	covered	bash-man-seto-surface.sh,run_startup_mode_matrix.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C11.MODE.05	11	mode-framework	behavior	restricted-mode enforcement matrix	changed	covered	covered	bash-man-seto-surface.sh,run_startup_mode_matrix.sh	Row-level evidence mapping assigned from requirement->case rules. Evidence run: mapped tests all pass.
C12.MATRIX.01	12	requirements-matrix	meta	matrix column: bash default comparator	present	covered	covered	run_bash_posix_man_matrix.sh,run_bash_category_bucket_matrix.sh	Governance/meta requirement validated by matrix harness scripts and report generation.
C12.MATRIX.02	12	requirements-matrix	meta	matrix column: bash --posix comparator	present	covered	covered	run_bash_posix_man_matrix.sh,run_bash_category_bucket_matrix.sh	Governance/meta requirement validated by matrix harness scripts and report generation.
C12.MATRIX.03	12	requirements-matrix	meta	matrix column: mctash default mode	present	covered	covered	run_bash_posix_man_matrix.sh,run_bash_category_bucket_matrix.sh	Governance/meta requirement validated by matrix harness scripts and report generation.
C12.MATRIX.04	12	requirements-matrix	meta	matrix column: mctash --posix mode	present	covered	covered	run_bash_posix_man_matrix.sh,run_bash_category_bucket_matrix.sh	Governance/meta requirement validated by matrix harness scripts and report generation.
C12.MATRIX.05	12	requirements-matrix	meta	matrix row must map to at least one executable case id	present	covered	covered	run_bash_posix_man_matrix.sh,run_bash_category_bucket_matrix.sh	Governance/meta requirement validated by matrix harness scripts and report generation.
C12.MATRIX.06	12	requirements-matrix	meta	matrix row must record POSIX classification	present	covered	covered	run_bash_posix_man_matrix.sh,run_bash_category_bucket_matrix.sh	Governance/meta requirement validated by matrix harness scripts and report generation.
C12.MATRIX.07	12	requirements-matrix	meta	matrix row must avoid grouped shorthand and etc	present	covered	covered	run_bash_posix_man_matrix.sh,run_bash_category_bucket_matrix.sh	Governance/meta requirement validated by matrix harness scripts and report generation.
C7.INT.11	7	interactive	interactive	PS1 parameter/command/arithmetic expansion at prompt render time (promptvars)	n/a	covered	covered	run_interactive_ux_matrix.sh	Interactive UX matrix now validates prompt-time interpolation for `${debian_chroot:+...}` with prompt escape decoding.
C8.JOB.13	8	jobs-signals	behavior	interactive Ctrl-C during foreground external command returns prompt and keeps shell alive	present	partial	partial	run_interactive_sigint_matrix.sh	New PTY SIGINT matrix exists and currently exposes a parity gap in mctash foreground command interruptibility.
