req_id	category	subcategory	feature_type	feature	posix_mode_status	bash_man_section	notes
C4.REDIR.011	4	redirection	redirection	here-document with tab-strip <<-word	present	REDIRECTION	Redirection surface and semantics.
C4.REDIR.012	4	redirection	redirection	here-string <<<word	extension	REDIRECTION	Redirection surface and semantics.
C4.REDIR.013	4	redirection	redirection	redirect stdout+stderr &>word	extension	REDIRECTION	Redirection surface and semantics.
C4.REDIR.014	4	redirection	redirection	append stdout+stderr &>>word	extension	REDIRECTION	Redirection surface and semantics.
C4.REDIR.015	4	redirection	redirection	move fd [n]>&digit- and [n]<&digit-	present	REDIRECTION	Redirection surface and semantics.
C4.REDIR.016	4	redirection	redirection	named-fd redirection {varname}<word and family	extension	REDIRECTION	Redirection surface and semantics.
C4.REDIR.017	4	redirection	redirection	/dev/fd/N pseudo-path redirection	present	REDIRECTION	Redirection surface and semantics.
C4.REDIR.018	4	redirection	redirection	/dev/stdin /dev/stdout /dev/stderr handling	present	REDIRECTION	Redirection surface and semantics.
C4.REDIR.019	4	redirection	redirection	/dev/tcp/host/port redirection	extension	REDIRECTION	Redirection surface and semantics.
C4.REDIR.020	4	redirection	redirection	/dev/udp/host/port redirection	extension	REDIRECTION	Redirection surface and semantics.
C4.REDIR.021	4	redirection	redirection	redirection ordering left-to-right	present	REDIRECTION	Redirection surface and semantics.
C5.BUILTIN.DOT	5	builtin.command	builtin	.	present	SHELL BUILTIN COMMANDS	Builtin command documented in SHELL BUILTIN COMMANDS.
C5.BUILTIN.COLON	5	builtin.command	builtin	:	present	SHELL BUILTIN COMMANDS	Builtin command documented in SHELL BUILTIN COMMANDS.
C5.BUILTIN.LBRACK	5	builtin.command	builtin	[	present	SHELL BUILTIN COMMANDS	Builtin command documented in SHELL BUILTIN COMMANDS.
C5.BUILTIN.ALIAS	5	builtin.command	builtin	alias	extension	SHELL BUILTIN COMMANDS	Builtin command documented in SHELL BUILTIN COMMANDS.
C5.BUILTIN.BG	5	builtin.command	builtin	bg	extension	SHELL BUILTIN COMMANDS	Builtin command documented in SHELL BUILTIN COMMANDS.
C5.BUILTIN.BIND	5	builtin.command	builtin	bind	extension	SHELL BUILTIN COMMANDS	Builtin command documented in SHELL BUILTIN COMMANDS.
C5.BUILTIN.BREAK	5	builtin.command	builtin	break	present	SHELL BUILTIN COMMANDS	Builtin command documented in SHELL BUILTIN COMMANDS.
C5.BUILTIN.BUILTIN	5	builtin.command	builtin	builtin	extension	SHELL BUILTIN COMMANDS	Builtin command documented in SHELL BUILTIN COMMANDS.
C5.BUILTIN.CALLER	5	builtin.command	builtin	caller	extension	SHELL BUILTIN COMMANDS	Builtin command documented in SHELL BUILTIN COMMANDS.
C5.BUILTIN.CD	5	builtin.command	builtin	cd	present	SHELL BUILTIN COMMANDS	Builtin command documented in SHELL BUILTIN COMMANDS.
C5.BUILTIN.COMMAND	5	builtin.command	builtin	command	extension	SHELL BUILTIN COMMANDS	Builtin command documented in SHELL BUILTIN COMMANDS.
C5.BUILTIN.COMPGEN	5	builtin.command	builtin	compgen	extension	SHELL BUILTIN COMMANDS	Builtin command documented in SHELL BUILTIN COMMANDS.
C5.BUILTIN.COMPLETE	5	builtin.command	builtin	complete	extension	SHELL BUILTIN COMMANDS	Builtin command documented in SHELL BUILTIN COMMANDS.
C5.BUILTIN.COMPOPT	5	builtin.command	builtin	compopt	extension	SHELL BUILTIN COMMANDS	Builtin command documented in SHELL BUILTIN COMMANDS.
C5.BUILTIN.CONTINUE	5	builtin.command	builtin	continue	present	SHELL BUILTIN COMMANDS	Builtin command documented in SHELL BUILTIN COMMANDS.
C5.BUILTIN.DECLARE	5	builtin.command	builtin	declare	extension	SHELL BUILTIN COMMANDS	Builtin command documented in SHELL BUILTIN COMMANDS.
C5.BUILTIN.DIRS	5	builtin.command	builtin	dirs	extension	SHELL BUILTIN COMMANDS	Builtin command documented in SHELL BUILTIN COMMANDS.
C5.BUILTIN.DISOWN	5	builtin.command	builtin	disown	extension	SHELL BUILTIN COMMANDS	Builtin command documented in SHELL BUILTIN COMMANDS.
C5.BUILTIN.ECHO	5	builtin.command	builtin	echo	extension	SHELL BUILTIN COMMANDS	Builtin command documented in SHELL BUILTIN COMMANDS.
C5.BUILTIN.ENABLE	5	builtin.command	builtin	enable	extension	SHELL BUILTIN COMMANDS	Builtin command documented in SHELL BUILTIN COMMANDS.
C5.BUILTIN.EVAL	5	builtin.command	builtin	eval	present	SHELL BUILTIN COMMANDS	Builtin command documented in SHELL BUILTIN COMMANDS.
C5.BUILTIN.EXEC	5	builtin.command	builtin	exec	present	SHELL BUILTIN COMMANDS	Builtin command documented in SHELL BUILTIN COMMANDS.
C5.BUILTIN.EXIT	5	builtin.command	builtin	exit	present	SHELL BUILTIN COMMANDS	Builtin command documented in SHELL BUILTIN COMMANDS.
C5.BUILTIN.EXPORT	5	builtin.command	builtin	export	present	SHELL BUILTIN COMMANDS	Builtin command documented in SHELL BUILTIN COMMANDS.
C5.BUILTIN.FALSE	5	builtin.command	builtin	false	extension	SHELL BUILTIN COMMANDS	Builtin command documented in SHELL BUILTIN COMMANDS.
C5.BUILTIN.FC	5	builtin.command	builtin	fc	extension	SHELL BUILTIN COMMANDS	Builtin command documented in SHELL BUILTIN COMMANDS.
C5.BUILTIN.FC.ENV	5	builtin.command	builtin	fc editor env propagation	extension	SHELL BUILTIN COMMANDS	Editor subprocess for fc should observe shell runtime env (FCEDIT/EDITOR and exported vars).
C5.BUILTIN.FC.EMPTY	5	builtin.command	builtin	fc empty-history behavior	extension	SHELL BUILTIN COMMANDS	fc empty-history surfaces should match comparator behavior across list/edit/reexec/substitute forms.
C5.BUILTIN.FC.EOVERRIDE	5	builtin.command	builtin	fc -e override precedence	extension	SHELL BUILTIN COMMANDS	Explicit `-e editor` takes precedence over FCEDIT and EDITOR fallback.
C5.BUILTIN.FC.REF	5	builtin.command	builtin	fc reference precedence	extension	SHELL BUILTIN COMMANDS	All-digit refs are event numbers; non-digit refs are prefix lookups.
C5.BUILTIN.FG	5	builtin.command	builtin	fg	extension	SHELL BUILTIN COMMANDS	Builtin command documented in SHELL BUILTIN COMMANDS.
C5.BUILTIN.GETOPTS	5	builtin.command	builtin	getopts	present	SHELL BUILTIN COMMANDS	Builtin command documented in SHELL BUILTIN COMMANDS.
C5.BUILTIN.HASH	5	builtin.command	builtin	hash	present	SHELL BUILTIN COMMANDS	Builtin command documented in SHELL BUILTIN COMMANDS.
C5.BUILTIN.HELP	5	builtin.command	builtin	help	extension	SHELL BUILTIN COMMANDS	Builtin command documented in SHELL BUILTIN COMMANDS.
C5.BUILTIN.HISTORY	5	builtin.command	builtin	history	extension	SHELL BUILTIN COMMANDS	Builtin command documented in SHELL BUILTIN COMMANDS.
C5.BUILTIN.JOBS	5	builtin.command	builtin	jobs	extension	SHELL BUILTIN COMMANDS	Builtin command documented in SHELL BUILTIN COMMANDS.
C5.BUILTIN.KILL	5	builtin.command	builtin	kill	extension	SHELL BUILTIN COMMANDS	Builtin command documented in SHELL BUILTIN COMMANDS.
C5.BUILTIN.LET	5	builtin.command	builtin	let	extension	SHELL BUILTIN COMMANDS	Builtin command documented in SHELL BUILTIN COMMANDS.
C5.BUILTIN.LOCAL	5	builtin.command	builtin	local	extension	SHELL BUILTIN COMMANDS	Builtin command documented in SHELL BUILTIN COMMANDS.
C5.BUILTIN.LOGOUT	5	builtin.command	builtin	logout	extension	SHELL BUILTIN COMMANDS	Builtin command documented in SHELL BUILTIN COMMANDS.
C5.BUILTIN.MAPFILE	5	builtin.command	builtin	mapfile	extension	SHELL BUILTIN COMMANDS	Builtin command documented in SHELL BUILTIN COMMANDS.
C5.BUILTIN.POPD	5	builtin.command	builtin	popd	extension	SHELL BUILTIN COMMANDS	Builtin command documented in SHELL BUILTIN COMMANDS.
C5.BUILTIN.PRINTF	5	builtin.command	builtin	printf	extension	SHELL BUILTIN COMMANDS	Builtin command documented in SHELL BUILTIN COMMANDS.
C5.BUILTIN.PUSHD	5	builtin.command	builtin	pushd	extension	SHELL BUILTIN COMMANDS	Builtin command documented in SHELL BUILTIN COMMANDS.
C5.BUILTIN.PWD	5	builtin.command	builtin	pwd	present	SHELL BUILTIN COMMANDS	Builtin command documented in SHELL BUILTIN COMMANDS.
C5.BUILTIN.READ	5	builtin.command	builtin	read	extension	SHELL BUILTIN COMMANDS	Builtin command documented in SHELL BUILTIN COMMANDS.
C5.BUILTIN.READARRAY	5	builtin.command	builtin	readarray	extension	SHELL BUILTIN COMMANDS	Builtin command documented in SHELL BUILTIN COMMANDS.
C5.BUILTIN.READONLY	5	builtin.command	builtin	readonly	present	SHELL BUILTIN COMMANDS	Builtin command documented in SHELL BUILTIN COMMANDS.
C5.BUILTIN.RETURN	5	builtin.command	builtin	return	present	SHELL BUILTIN COMMANDS	Builtin command documented in SHELL BUILTIN COMMANDS.
C5.BUILTIN.SET	5	builtin.command	builtin	set	present	SHELL BUILTIN COMMANDS	Builtin command documented in SHELL BUILTIN COMMANDS.
C5.BUILTIN.SHIFT	5	builtin.command	builtin	shift	present	SHELL BUILTIN COMMANDS	Builtin command documented in SHELL BUILTIN COMMANDS.
C5.BUILTIN.SHOPT	5	builtin.command	builtin	shopt	extension	SHELL BUILTIN COMMANDS	Builtin command documented in SHELL BUILTIN COMMANDS.
C5.BUILTIN.SOURCE	5	builtin.command	builtin	source	extension	SHELL BUILTIN COMMANDS	Builtin command documented in SHELL BUILTIN COMMANDS.
C5.BUILTIN.SUSPEND	5	builtin.command	builtin	suspend	extension	SHELL BUILTIN COMMANDS	Builtin command documented in SHELL BUILTIN COMMANDS.
C5.BUILTIN.TEST	5	builtin.command	builtin	test	present	SHELL BUILTIN COMMANDS	Builtin command documented in SHELL BUILTIN COMMANDS.
C5.BUILTIN.TIMES	5	builtin.command	builtin	times	present	SHELL BUILTIN COMMANDS	Builtin command documented in SHELL BUILTIN COMMANDS.
C5.BUILTIN.TRAP	5	builtin.command	builtin	trap	present	SHELL BUILTIN COMMANDS	Builtin command documented in SHELL BUILTIN COMMANDS.
C5.BUILTIN.TRUE	5	builtin.command	builtin	true	extension	SHELL BUILTIN COMMANDS	Builtin command documented in SHELL BUILTIN COMMANDS.
C5.BUILTIN.TYPE	5	builtin.command	builtin	type	extension	SHELL BUILTIN COMMANDS	Builtin command documented in SHELL BUILTIN COMMANDS.
C5.BUILTIN.TYPESET	5	builtin.command	builtin	typeset	extension	SHELL BUILTIN COMMANDS	Builtin command documented in SHELL BUILTIN COMMANDS.
C5.BUILTIN.ULIMIT	5	builtin.command	builtin	ulimit	extension	SHELL BUILTIN COMMANDS	Builtin command documented in SHELL BUILTIN COMMANDS.
C5.BUILTIN.UMASK	5	builtin.command	builtin	umask	present	SHELL BUILTIN COMMANDS	Builtin command documented in SHELL BUILTIN COMMANDS.
C5.BUILTIN.UNALIAS	5	builtin.command	builtin	unalias	present	SHELL BUILTIN COMMANDS	Builtin command documented in SHELL BUILTIN COMMANDS.
C5.BUILTIN.UNSET	5	builtin.command	builtin	unset	present	SHELL BUILTIN COMMANDS	Builtin command documented in SHELL BUILTIN COMMANDS.
C5.BUILTIN.WAIT	5	builtin.command	builtin	wait	present	SHELL BUILTIN COMMANDS	Builtin command documented in SHELL BUILTIN COMMANDS.
C6.SPARAM.01	6	variables.special-parameters	variable	$*	present	PARAMETERS	Special parameter semantics.
C6.SPARAM.02	6	variables.special-parameters	variable	$@	present	PARAMETERS	Special parameter semantics.
C6.SPARAM.03	6	variables.special-parameters	variable	$#	present	PARAMETERS	Special parameter semantics.
C6.SPARAM.04	6	variables.special-parameters	variable	$?	present	PARAMETERS	Special parameter semantics.
C6.SPARAM.05	6	variables.special-parameters	variable	$-	present	PARAMETERS	Special parameter semantics.
C6.SPARAM.06	6	variables.special-parameters	variable	$$	present	PARAMETERS	Special parameter semantics.
C6.SPARAM.07	6	variables.special-parameters	variable	$!	present	PARAMETERS	Special parameter semantics.
C6.SPARAM.08	6	variables.special-parameters	variable	$0	present	PARAMETERS	Special parameter semantics.
C6.SPARAM.09	6	variables.special-parameters	variable	$1..$N	present	PARAMETERS	Special parameter semantics.
C6.VAR.CORE.HOME	6	variables.posix-core	variable	HOME	present	PARAMETERS + Shell Variables	Core shell variable.
C6.VAR.CORE.PATH	6	variables.posix-core	variable	PATH	present	PARAMETERS + Shell Variables	Core shell variable.
C6.VAR.CORE.IFS	6	variables.posix-core	variable	IFS	present	PARAMETERS + Shell Variables	Core shell variable.
C6.VAR.CORE.PWD	6	variables.posix-core	variable	PWD	present	PARAMETERS + Shell Variables	Core shell variable.
C6.VAR.CORE.OLDPWD	6	variables.posix-core	variable	OLDPWD	present	PARAMETERS + Shell Variables	Core shell variable.
C6.VAR.CORE.OPTIND	6	variables.posix-core	variable	OPTIND	present	PARAMETERS + Shell Variables	Core shell variable.
C6.VAR.CORE.OPTARG	6	variables.posix-core	variable	OPTARG	present	PARAMETERS + Shell Variables	Core shell variable.
C6.VAR.CORE.PS1	6	variables.posix-core	variable	PS1	present	PARAMETERS + Shell Variables	Core shell variable.
C6.VAR.CORE.PS2	6	variables.posix-core	variable	PS2	present	PARAMETERS + Shell Variables	Core shell variable.
C6.VAR.CORE.MAIL	6	variables.posix-core	variable	MAIL	present	PARAMETERS + Shell Variables	Core shell variable.
C6.VAR.CORE.MAILPATH	6	variables.posix-core	variable	MAILPATH	present	PARAMETERS + Shell Variables	Core shell variable.
C6.VAR.CORE.LANG	6	variables.posix-core	variable	LANG	present	PARAMETERS + Shell Variables	Core shell variable.
C6.VAR.CORE.LC_ALL	6	variables.posix-core	variable	LC_ALL	present	PARAMETERS + Shell Variables	Core shell variable.
C6.VAR.CORE.LC_CTYPE	6	variables.posix-core	variable	LC_CTYPE	present	PARAMETERS + Shell Variables	Core shell variable.
C6.VAR.CORE.LC_MESSAGES	6	variables.posix-core	variable	LC_MESSAGES	present	PARAMETERS + Shell Variables	Core shell variable.
C6.VAR.CORE.LINENO	6	variables.posix-core	variable	LINENO	present	PARAMETERS + Shell Variables	Core shell variable.
C6.VAR.CORE.ENV	6	variables.posix-core	variable	ENV	present	PARAMETERS + Shell Variables	Core shell variable.
C6.VAR.BASH.BASH	6	variables.bash-extension	variable	BASH	extension	Shell Variables + builtins	Bash-specific or Bash-extended variable surface.
C6.VAR.BASH.BASH_VERSION	6	variables.bash-extension	variable	BASH_VERSION	extension	Shell Variables + builtins	Bash-specific or Bash-extended variable surface.
C6.VAR.BASH.BASH_VERSINFO	6	variables.bash-extension	variable	BASH_VERSINFO	extension	Shell Variables + builtins	Bash-specific or Bash-extended variable surface.
C6.VAR.BASH.BASH_SOURCE	6	variables.bash-extension	variable	BASH_SOURCE	extension	Shell Variables + builtins	Bash-specific or Bash-extended variable surface.
C6.VAR.BASH.BASH_LINENO	6	variables.bash-extension	variable	BASH_LINENO	extension	Shell Variables + builtins	Bash-specific or Bash-extended variable surface.
C6.VAR.BASH.BASH_COMMAND	6	variables.bash-extension	variable	BASH_COMMAND	extension	Shell Variables + builtins	Bash-specific or Bash-extended variable surface.
C6.VAR.BASH.BASH_SUBSHELL	6	variables.bash-extension	variable	BASH_SUBSHELL	extension	Shell Variables + builtins	Bash-specific or Bash-extended variable surface.
C6.VAR.BASH.BASHPID	6	variables.bash-extension	variable	BASHPID	extension	Shell Variables + builtins	Bash-specific or Bash-extended variable surface.
C6.VAR.BASH.BASHOPTS	6	variables.bash-extension	variable	BASHOPTS	extension	Shell Variables + builtins	Bash-specific or Bash-extended variable surface.
C6.VAR.BASH.SHELLOPTS	6	variables.bash-extension	variable	SHELLOPTS	extension	Shell Variables + builtins	Bash-specific or Bash-extended variable surface.
C6.VAR.BASH.BASH_COMPAT	6	variables.bash-extension	variable	BASH_COMPAT	extension	Shell Variables + builtins	Bash-specific or Bash-extended variable surface.
C6.VAR.BASH.BASH_ENV	6	variables.bash-extension	variable	BASH_ENV	extension	Shell Variables + builtins	Bash-specific or Bash-extended variable surface.
C6.VAR.BASH.BASH_ARGC	6	variables.bash-extension	variable	BASH_ARGC	extension	Shell Variables + builtins	Bash-specific or Bash-extended variable surface.
C6.VAR.BASH.BASH_ARGV	6	variables.bash-extension	variable	BASH_ARGV	extension	Shell Variables + builtins	Bash-specific or Bash-extended variable surface.
C6.VAR.BASH.BASH_ARGV0	6	variables.bash-extension	variable	BASH_ARGV0	extension	Shell Variables + builtins	Bash-specific or Bash-extended variable surface.
C6.VAR.BASH.BASH_CMDS	6	variables.bash-extension	variable	BASH_CMDS	extension	Shell Variables + builtins	Bash-specific or Bash-extended variable surface.
C6.VAR.BASH.BASH_REMATCH	6	variables.bash-extension	variable	BASH_REMATCH	extension	Shell Variables + builtins	Bash-specific or Bash-extended variable surface.
C6.VAR.BASH.BASH_LOADABLES_PATH	6	variables.bash-extension	variable	BASH_LOADABLES_PATH	extension	Shell Variables + builtins	Bash-specific or Bash-extended variable surface.
C6.VAR.BASH.BASH_XTRACEFD	6	variables.bash-extension	variable	BASH_XTRACEFD	extension	Shell Variables + builtins	Bash-specific or Bash-extended variable surface.
C6.VAR.BASH.EPOCHREALTIME	6	variables.bash-extension	variable	EPOCHREALTIME	extension	Shell Variables + builtins	Bash-specific or Bash-extended variable surface.
C6.VAR.BASH.EPOCHSECONDS	6	variables.bash-extension	variable	EPOCHSECONDS	extension	Shell Variables + builtins	Bash-specific or Bash-extended variable surface.
C6.VAR.BASH.RANDOM	6	variables.bash-extension	variable	RANDOM	extension	Shell Variables + builtins	Bash-specific or Bash-extended variable surface.
C6.VAR.BASH.SECONDS	6	variables.bash-extension	variable	SECONDS	extension	Shell Variables + builtins	Bash-specific or Bash-extended variable surface.
C6.VAR.BASH.SRANDOM	6	variables.bash-extension	variable	SRANDOM	extension	Shell Variables + builtins	Bash-specific or Bash-extended variable surface.
C6.VAR.BASH.EUID	6	variables.bash-extension	variable	EUID	extension	Shell Variables + builtins	Bash-specific or Bash-extended variable surface.
C6.VAR.BASH.UID	6	variables.bash-extension	variable	UID	extension	Shell Variables + builtins	Bash-specific or Bash-extended variable surface.
C6.VAR.BASH.PPID	6	variables.bash-extension	variable	PPID	extension	Shell Variables + builtins	Bash-specific or Bash-extended variable surface.
C6.VAR.BASH.GROUPS	6	variables.bash-extension	variable	GROUPS	extension	Shell Variables + builtins	Bash-specific or Bash-extended variable surface.
C6.VAR.BASH.DIRSTACK	6	variables.bash-extension	variable	DIRSTACK	extension	Shell Variables + builtins	Bash-specific or Bash-extended variable surface.
C6.VAR.BASH.FUNCNAME	6	variables.bash-extension	variable	FUNCNAME	extension	Shell Variables + builtins	Bash-specific or Bash-extended variable surface.
C6.VAR.BASH.COPROC	6	variables.bash-extension	variable	COPROC	extension	Shell Variables + builtins	Bash-specific or Bash-extended variable surface.
C6.VAR.BASH.REPLY	6	variables.bash-extension	variable	REPLY	extension	Shell Variables + builtins	Bash-specific or Bash-extended variable surface.
C6.VAR.BASH.PROMPT_COMMAND	6	variables.bash-extension	variable	PROMPT_COMMAND	extension	Shell Variables + builtins	Bash-specific or Bash-extended variable surface.
C6.VAR.BASH.PS0	6	variables.bash-extension	variable	PS0	extension	Shell Variables + builtins	Bash-specific or Bash-extended variable surface.
C6.VAR.BASH.PS3	6	variables.bash-extension	variable	PS3	extension	Shell Variables + builtins	Bash-specific or Bash-extended variable surface.
C6.VAR.BASH.PS4	6	variables.bash-extension	variable	PS4	extension	Shell Variables + builtins	Bash-specific or Bash-extended variable surface.
C6.VAR.BASH.TIMEFORMAT	6	variables.bash-extension	variable	TIMEFORMAT	extension	Shell Variables + builtins	Bash-specific timing output format variable used by the time reserved word.
C6.VAR.BASH.COMP_LINE	6	variables.bash-extension	variable	COMP_LINE	extension	Shell Variables + builtins	Bash-specific or Bash-extended variable surface.
C6.VAR.BASH.COMP_POINT	6	variables.bash-extension	variable	COMP_POINT	extension	Shell Variables + builtins	Bash-specific or Bash-extended variable surface.
C6.VAR.BASH.COMP_WORDS	6	variables.bash-extension	variable	COMP_WORDS	extension	Shell Variables + builtins	Bash-specific or Bash-extended variable surface.
C6.VAR.BASH.COMP_CWORD	6	variables.bash-extension	variable	COMP_CWORD	extension	Shell Variables + builtins	Bash-specific or Bash-extended variable surface.
C6.VAR.BASH.COMP_WORDBREAKS	6	variables.bash-extension	variable	COMP_WORDBREAKS	extension	Shell Variables + builtins	Bash-specific or Bash-extended variable surface.
C6.VAR.BASH.COMP_TYPE	6	variables.bash-extension	variable	COMP_TYPE	extension	Shell Variables + builtins	Bash-specific or Bash-extended variable surface.
C6.VAR.BASH.COMP_KEY	6	variables.bash-extension	variable	COMP_KEY	extension	Shell Variables + builtins	Bash-specific or Bash-extended variable surface.
C6.VAR.BASH.COMPREPLY	6	variables.bash-extension	variable	COMPREPLY	extension	Shell Variables + builtins	Bash-specific or Bash-extended variable surface.
C6.VAR.BASH.HISTFILE	6	variables.bash-extension	variable	HISTFILE	extension	Shell Variables + builtins	Bash-specific or Bash-extended variable surface.
