req_id	category	subcategory	feature_type	feature	posix_mode_status	bash_man_section	notes
C6.VAR.BASH.HISTSIZE	6	variables.bash-extension	variable	HISTSIZE	extension	Shell Variables + builtins	Bash-specific or Bash-extended variable surface.
C6.VAR.BASH.HISTFILESIZE	6	variables.bash-extension	variable	HISTFILESIZE	extension	Shell Variables + builtins	Bash-specific or Bash-extended variable surface.
C6.VAR.BASH.HISTCONTROL	6	variables.bash-extension	variable	HISTCONTROL	extension	Shell Variables + builtins	Bash-specific or Bash-extended variable surface.
C6.VAR.BASH.HISTIGNORE	6	variables.bash-extension	variable	HISTIGNORE	extension	Shell Variables + builtins	Bash-specific or Bash-extended variable surface.
C6.VAR.BASH.HISTTIMEFORMAT	6	variables.bash-extension	variable	HISTTIMEFORMAT	extension	Shell Variables + builtins	Bash-specific or Bash-extended variable surface.
C6.VAR.BASH.HOSTFILE	6	variables.bash-extension	variable	HOSTFILE	extension	Shell Variables + builtins	Bash-specific or Bash-extended variable surface.
C6.VAR.BASH.FCEDIT	6	variables.bash-extension	variable	FCEDIT	extension	Shell Variables + builtins	Bash-specific or Bash-extended variable surface.
C6.VAR.BASH.TMOUT	6	variables.bash-extension	variable	TMOUT	extension	Shell Variables + builtins	Bash-specific or Bash-extended variable surface.
C7.INT.01	7	interactive	interactive	prompt escapes in PS1/PS2/PS4 (\u, \h, \w, \!, etc.)	n/a	PROMPTING + READLINE + HISTORY	Interactive subsystem requirement (PTY/interactive lane).
C7.INT.02	7	interactive	interactive	PROMPT_COMMAND execution before primary prompt	n/a	PROMPTING + READLINE + HISTORY	Interactive subsystem requirement (PTY/interactive lane).
C7.INT.03	7	interactive	interactive	readline editing modes emacs/vi	n/a	PROMPTING + READLINE + HISTORY	Interactive subsystem requirement (PTY/interactive lane).
C7.INT.04	7	interactive	interactive	bind builtin keymap/query/assignment	n/a	PROMPTING + READLINE + HISTORY	Interactive subsystem requirement (PTY/interactive lane).
C7.INT.05	7	interactive	interactive	history list/edit/delete/write/read	n/a	PROMPTING + READLINE + HISTORY	Interactive subsystem requirement (PTY/interactive lane).
C7.INT.06	7	interactive	interactive	history expansion ! forms	n/a	PROMPTING + READLINE + HISTORY	Interactive subsystem requirement (PTY/interactive lane).
C7.INT.07	7	interactive	interactive	fc editor/list/re-exec flows	n/a	PROMPTING + READLINE + HISTORY	Interactive subsystem requirement (PTY/interactive lane).
C7.INT.07.FC	7	interactive	interactive	fc interactive editor execution flow	n/a	PROMPTING + READLINE + HISTORY	Interactive fc edit->reexec flow under PTY with deterministic editor transformation.
C7.INT.08	7	interactive	interactive	programmable completion complete/compgen/compopt	n/a	PROMPTING + READLINE + HISTORY	Interactive subsystem requirement (PTY/interactive lane).
C7.INT.09	7	interactive	interactive	completion variables COMP_* and COMPREPLY	n/a	PROMPTING + READLINE + HISTORY	Interactive subsystem requirement (PTY/interactive lane).
C7.INT.10	7	interactive	interactive	interactive comments behavior (interactive_comments)	n/a	PROMPTING + READLINE + HISTORY	Interactive subsystem requirement (PTY/interactive lane).
C8.JOB.01	8	jobs-signals	behavior	job table maintenance for async commands	present	SIGNALS + JOB CONTROL + builtins	Job control and signal behavior requirement.
C8.JOB.02	8	jobs-signals	behavior	jobs builtin listing forms	present	SIGNALS + JOB CONTROL + builtins	Job control and signal behavior requirement.
C8.JOB.03	8	jobs-signals	behavior	fg builtin jobspec resume in foreground	n/a	SIGNALS + JOB CONTROL + builtins	Job control and signal behavior requirement.
C8.JOB.04	8	jobs-signals	behavior	bg builtin jobspec resume in background	present	SIGNALS + JOB CONTROL + builtins	Job control and signal behavior requirement.
C8.JOB.05	8	jobs-signals	behavior	wait builtin with pid/jobspec and status propagation	present	SIGNALS + JOB CONTROL + builtins	Job control and signal behavior requirement.
C8.JOB.06	8	jobs-signals	behavior	trap set/list/clear handlers	present	SIGNALS + JOB CONTROL + builtins	Job control and signal behavior requirement.
C8.JOB.07	8	jobs-signals	behavior	signal delivery to foreground jobs	n/a	SIGNALS + JOB CONTROL + builtins	Job control and signal behavior requirement.
C8.JOB.08	8	jobs-signals	behavior	SIGINT/SIGQUIT/SIGTERM handling semantics	present	SIGNALS + JOB CONTROL + builtins	Job control and signal behavior requirement.
C8.JOB.09	8	jobs-signals	behavior	EXIT trap semantics	present	SIGNALS + JOB CONTROL + builtins	Job control and signal behavior requirement.
C8.JOB.10	8	jobs-signals	behavior	DEBUG/RETURN/ERR trap options and inheritance	present	SIGNALS + JOB CONTROL + builtins	Job control and signal behavior requirement.
C8.JOB.11	8	jobs-signals	behavior	set -m monitor mode behavior	n/a	SIGNALS + JOB CONTROL + builtins	Job control and signal behavior requirement.
C8.JOB.12	8	jobs-signals	behavior	notification mode set -b/notify	n/a	SIGNALS + JOB CONTROL + builtins	Job control and signal behavior requirement.
C9.COMP.01	9	compatibility	behavior	restricted shell command/path assignment limits	changed	SHELL COMPATIBILITY MODE + RESTRICTED SHELL	Compatibility framework requirement.
C9.COMP.02	9	compatibility	behavior	rbash invocation behavior	changed	SHELL COMPATIBILITY MODE + RESTRICTED SHELL	Compatibility framework requirement.
C9.COMP.03	9	compatibility	behavior	BASH_COMPAT compatibility levels	changed	SHELL COMPATIBILITY MODE + RESTRICTED SHELL	Compatibility framework requirement.
C9.COMP.04	9	compatibility	behavior	shopt compat31..compat44 switches	changed	SHELL COMPATIBILITY MODE + RESTRICTED SHELL	Compatibility framework requirement.
C9.COMP.05	9	compatibility	behavior	invoked-as-sh behavior changes	changed	SHELL COMPATIBILITY MODE + RESTRICTED SHELL	Compatibility framework requirement.
C9.COMP.06	9	compatibility	behavior	posix mode deviations from default bash	changed	SHELL COMPATIBILITY MODE + RESTRICTED SHELL	Compatibility framework requirement.
C9.COMP.07	9	compatibility	behavior	compatibility and mode diagnostics surfaces	changed	SHELL COMPATIBILITY MODE + RESTRICTED SHELL	Compatibility framework requirement.
C10.STATE.01	10	state-model	behavior	variables assignment attributes (declare/local/typeset)	changed	PARAMETERS + Shell Variables	State-model requirement for parity testing.
C10.STATE.02	10	state-model	behavior	readonly/export attribute propagation	changed	PARAMETERS + Shell Variables	State-model requirement for parity testing.
C10.STATE.03	10	state-model	behavior	array/indexed/assoc state model	changed	PARAMETERS + Shell Variables	State-model requirement for parity testing.
C10.STATE.04	10	state-model	behavior	environment import/export behavior	changed	PARAMETERS + Shell Variables	State-model requirement for parity testing.
C10.STATE.05	10	state-model	behavior	startup-time variable influences (POSIXLY_CORRECT, BASH_ENV, ENV)	changed	PARAMETERS + Shell Variables	State-model requirement for parity testing.
C10.STATE.06	10	state-model	behavior	special variable side effects (RANDOM, LINENO, SECONDS, REPLY)	changed	PARAMETERS + Shell Variables	State-model requirement for parity testing.
C11.SHOPT.ASSOC_EXPAND_ONCE	11	shopt-option-surface	option	assoc_expand_once	extension	SHELL BUILTIN COMMANDS (shopt)	Explicit shopt option in bash option surface.
C11.SHOPT.AUTOCD	11	shopt-option-surface	option	autocd	extension	SHELL BUILTIN COMMANDS (shopt)	Explicit shopt option in bash option surface.
C11.SHOPT.CDABLE_VARS	11	shopt-option-surface	option	cdable_vars	extension	SHELL BUILTIN COMMANDS (shopt)	Explicit shopt option in bash option surface.
C11.SHOPT.CDSPELL	11	shopt-option-surface	option	cdspell	extension	SHELL BUILTIN COMMANDS (shopt)	Explicit shopt option in bash option surface.
C11.SHOPT.CHECKHASH	11	shopt-option-surface	option	checkhash	extension	SHELL BUILTIN COMMANDS (shopt)	Explicit shopt option in bash option surface.
C11.SHOPT.CHECKJOBS	11	shopt-option-surface	option	checkjobs	extension	SHELL BUILTIN COMMANDS (shopt)	Explicit shopt option in bash option surface.
C11.SHOPT.CHECKWINSIZE	11	shopt-option-surface	option	checkwinsize	extension	SHELL BUILTIN COMMANDS (shopt)	Explicit shopt option in bash option surface.
C11.SHOPT.CMDHIST	11	shopt-option-surface	option	cmdhist	extension	SHELL BUILTIN COMMANDS (shopt)	Explicit shopt option in bash option surface.
C11.SHOPT.COMPAT31	11	shopt-option-surface	option	compat31	extension	SHELL BUILTIN COMMANDS (shopt)	Explicit shopt option in bash option surface.
C11.SHOPT.COMPAT32	11	shopt-option-surface	option	compat32	extension	SHELL BUILTIN COMMANDS (shopt)	Explicit shopt option in bash option surface.
C11.SHOPT.COMPAT40	11	shopt-option-surface	option	compat40	extension	SHELL BUILTIN COMMANDS (shopt)	Explicit shopt option in bash option surface.
C11.SHOPT.COMPAT41	11	shopt-option-surface	option	compat41	extension	SHELL BUILTIN COMMANDS (shopt)	Explicit shopt option in bash option surface.
C11.SHOPT.COMPAT42	11	shopt-option-surface	option	compat42	extension	SHELL BUILTIN COMMANDS (shopt)	Explicit shopt option in bash option surface.
C11.SHOPT.COMPAT43	11	shopt-option-surface	option	compat43	extension	SHELL BUILTIN COMMANDS (shopt)	Explicit shopt option in bash option surface.
C11.SHOPT.COMPAT44	11	shopt-option-surface	option	compat44	extension	SHELL BUILTIN COMMANDS (shopt)	Explicit shopt option in bash option surface.
C11.SHOPT.COMPLETE_FULLQUOTE	11	shopt-option-surface	option	complete_fullquote	extension	SHELL BUILTIN COMMANDS (shopt)	Explicit shopt option in bash option surface.
C11.SHOPT.DIREXPAND	11	shopt-option-surface	option	direxpand	extension	SHELL BUILTIN COMMANDS (shopt)	Explicit shopt option in bash option surface.
C11.SHOPT.DIRSPELL	11	shopt-option-surface	option	dirspell	extension	SHELL BUILTIN COMMANDS (shopt)	Explicit shopt option in bash option surface.
C11.SHOPT.DOTGLOB	11	shopt-option-surface	option	dotglob	extension	SHELL BUILTIN COMMANDS (shopt)	Explicit shopt option in bash option surface.
C11.SHOPT.EXECFAIL	11	shopt-option-surface	option	execfail	extension	SHELL BUILTIN COMMANDS (shopt)	Explicit shopt option in bash option surface.
C11.SHOPT.EXPAND_ALIASES	11	shopt-option-surface	option	expand_aliases	extension	SHELL BUILTIN COMMANDS (shopt)	Explicit shopt option in bash option surface.
C11.SHOPT.EXTDEBUG	11	shopt-option-surface	option	extdebug	extension	SHELL BUILTIN COMMANDS (shopt)	Explicit shopt option in bash option surface.
C11.SHOPT.EXTGLOB	11	shopt-option-surface	option	extglob	extension	SHELL BUILTIN COMMANDS (shopt)	Explicit shopt option in bash option surface.
C11.SHOPT.EXTQUOTE	11	shopt-option-surface	option	extquote	extension	SHELL BUILTIN COMMANDS (shopt)	Explicit shopt option in bash option surface.
C11.SHOPT.FAILGLOB	11	shopt-option-surface	option	failglob	extension	SHELL BUILTIN COMMANDS (shopt)	Explicit shopt option in bash option surface.
C11.SHOPT.FORCE_FIGNORE	11	shopt-option-surface	option	force_fignore	extension	SHELL BUILTIN COMMANDS (shopt)	Explicit shopt option in bash option surface.
C11.SHOPT.GLOBASCIIRANGES	11	shopt-option-surface	option	globasciiranges	extension	SHELL BUILTIN COMMANDS (shopt)	Explicit shopt option in bash option surface.
C11.SHOPT.GLOBSTAR	11	shopt-option-surface	option	globstar	extension	SHELL BUILTIN COMMANDS (shopt)	Explicit shopt option in bash option surface.
C11.SHOPT.GNU_ERRFMT	11	shopt-option-surface	option	gnu_errfmt	extension	SHELL BUILTIN COMMANDS (shopt)	Explicit shopt option in bash option surface.
C11.SHOPT.HISTAPPEND	11	shopt-option-surface	option	histappend	extension	SHELL BUILTIN COMMANDS (shopt)	Explicit shopt option in bash option surface.
C11.SHOPT.HISTREEDIT	11	shopt-option-surface	option	histreedit	extension	SHELL BUILTIN COMMANDS (shopt)	Explicit shopt option in bash option surface.
C11.SHOPT.HISTVERIFY	11	shopt-option-surface	option	histverify	extension	SHELL BUILTIN COMMANDS (shopt)	Explicit shopt option in bash option surface.
C11.SHOPT.HOSTCOMPLETE	11	shopt-option-surface	option	hostcomplete	extension	SHELL BUILTIN COMMANDS (shopt)	Explicit shopt option in bash option surface.
C11.SHOPT.HUPONEXIT	11	shopt-option-surface	option	huponexit	extension	SHELL BUILTIN COMMANDS (shopt)	Explicit shopt option in bash option surface.
C11.SHOPT.INHERIT_ERREXIT	11	shopt-option-surface	option	inherit_errexit	extension	SHELL BUILTIN COMMANDS (shopt)	Explicit shopt option in bash option surface.
C11.SHOPT.INTERACTIVE_COMMENTS	11	shopt-option-surface	option	interactive_comments	extension	SHELL BUILTIN COMMANDS (shopt)	Explicit shopt option in bash option surface.
C11.SHOPT.LASTPIPE	11	shopt-option-surface	option	lastpipe	extension	SHELL BUILTIN COMMANDS (shopt)	Explicit shopt option in bash option surface.
C11.SHOPT.LITHIST	11	shopt-option-surface	option	lithist	extension	SHELL BUILTIN COMMANDS (shopt)	Explicit shopt option in bash option surface.
C11.SHOPT.LOCALVAR_INHERIT	11	shopt-option-surface	option	localvar_inherit	extension	SHELL BUILTIN COMMANDS (shopt)	Explicit shopt option in bash option surface.
C11.SHOPT.LOCALVAR_UNSET	11	shopt-option-surface	option	localvar_unset	extension	SHELL BUILTIN COMMANDS (shopt)	Explicit shopt option in bash option surface.
C11.SHOPT.LOGIN_SHELL	11	shopt-option-surface	option	login_shell	extension	SHELL BUILTIN COMMANDS (shopt)	Explicit shopt option in bash option surface.
C11.SHOPT.MAILWARN	11	shopt-option-surface	option	mailwarn	extension	SHELL BUILTIN COMMANDS (shopt)	Explicit shopt option in bash option surface.
C11.SHOPT.NO_EMPTY_CMD_COMPLETION	11	shopt-option-surface	option	no_empty_cmd_completion	extension	SHELL BUILTIN COMMANDS (shopt)	Explicit shopt option in bash option surface.
C11.SHOPT.NOCASEGLOB	11	shopt-option-surface	option	nocaseglob	extension	SHELL BUILTIN COMMANDS (shopt)	Explicit shopt option in bash option surface.
C11.SHOPT.NOCASEMATCH	11	shopt-option-surface	option	nocasematch	extension	SHELL BUILTIN COMMANDS (shopt)	Explicit shopt option in bash option surface.
C11.SHOPT.NULLGLOB	11	shopt-option-surface	option	nullglob	extension	SHELL BUILTIN COMMANDS (shopt)	Explicit shopt option in bash option surface.
C11.SHOPT.PROGCOMP	11	shopt-option-surface	option	progcomp	extension	SHELL BUILTIN COMMANDS (shopt)	Explicit shopt option in bash option surface.
C11.SHOPT.PROGCOMP_ALIAS	11	shopt-option-surface	option	progcomp_alias	extension	SHELL BUILTIN COMMANDS (shopt)	Explicit shopt option in bash option surface.
C11.SHOPT.PROMPTVARS	11	shopt-option-surface	option	promptvars	extension	SHELL BUILTIN COMMANDS (shopt)	Explicit shopt option in bash option surface.
C11.SHOPT.RESTRICTED_SHELL	11	shopt-option-surface	option	restricted_shell	extension	SHELL BUILTIN COMMANDS (shopt)	Explicit shopt option in bash option surface.
C11.SHOPT.SHIFT_VERBOSE	11	shopt-option-surface	option	shift_verbose	extension	SHELL BUILTIN COMMANDS (shopt)	Explicit shopt option in bash option surface.
C11.SHOPT.SOURCEPATH	11	shopt-option-surface	option	sourcepath	extension	SHELL BUILTIN COMMANDS (shopt)	Explicit shopt option in bash option surface.
C11.SHOPT.XPG_ECHO	11	shopt-option-surface	option	xpg_echo	extension	SHELL BUILTIN COMMANDS (shopt)	Explicit shopt option in bash option surface.
C11.MODE.01	11	mode-framework	behavior	set -o option reporting format	changed	OPTIONS + INVOCATION	Mode and compatibility reporting requirements.
C11.MODE.02	11	mode-framework	behavior	shopt -p reporting format	changed	OPTIONS + INVOCATION	Mode and compatibility reporting requirements.
C11.MODE.03	11	mode-framework	behavior	diagnostic style selection (bash/ash modes)	changed	OPTIONS + INVOCATION	Mode and compatibility reporting requirements.
C11.MODE.04	11	mode-framework	behavior	mode selection by argv0 (sh/ash/dash vs bash/mctash)	changed	OPTIONS + INVOCATION	Mode and compatibility reporting requirements.
C11.MODE.05	11	mode-framework	behavior	restricted-mode enforcement matrix	changed	OPTIONS + INVOCATION	Mode and compatibility reporting requirements.
C12.MATRIX.01	12	requirements-matrix	meta	matrix column: bash default comparator	present	project policy	Requirements-trace discipline for exhaustive implementation tracking.
C12.MATRIX.02	12	requirements-matrix	meta	matrix column: bash --posix comparator	present	project policy	Requirements-trace discipline for exhaustive implementation tracking.
C12.MATRIX.03	12	requirements-matrix	meta	matrix column: mctash default mode	present	project policy	Requirements-trace discipline for exhaustive implementation tracking.
C12.MATRIX.04	12	requirements-matrix	meta	matrix column: mctash --posix mode	present	project policy	Requirements-trace discipline for exhaustive implementation tracking.
C12.MATRIX.05	12	requirements-matrix	meta	matrix row must map to at least one executable case id	present	project policy	Requirements-trace discipline for exhaustive implementation tracking.
C12.MATRIX.06	12	requirements-matrix	meta	matrix row must record POSIX classification	present	project policy	Requirements-trace discipline for exhaustive implementation tracking.
C12.MATRIX.07	12	requirements-matrix	meta	matrix row must avoid grouped shorthand and etc	present	project policy	Requirements-trace discipline for exhaustive implementation tracking.
C7.INT.11	7	interactive	interactive	PS1 parameter/command/arithmetic expansion at prompt render time (promptvars)	n/a	PROMPTING + Shell Variables	PROMPTING says prompt string is decoded then expanded subject to promptvars.
C8.JOB.13	8	jobs-signals	behavior	interactive Ctrl-C during foreground external command returns prompt and keeps shell alive	present	SIGNALS + JOB CONTROL	SIGNALS describes SIGINT handling in interactive shells and interruptible wait behavior.
C8.JOB.14	8	jobs-control-detail	behavior	each pipeline is tracked as one job entry	n/a	JOB CONTROL	Paragraph 2: shell associates a job with each pipeline and keeps a job table.
C8.JOB.15	8	jobs-control-detail	behavior	background launch banner `[job] pid` is emitted for async jobs	n/a	JOB CONTROL	Paragraph 2: async start prints job number and PID of last process in pipeline.
C8.JOB.16	8	jobs-control-detail	behavior	all processes in one pipeline share a process group/job	n/a	JOB CONTROL	Paragraph 2-3: pipeline members are one job and receive foreground-group signal behavior together.
C8.JOB.17	8	jobs-control-detail	behavior	foreground process group receives keyboard-generated SIGINT	n/a	JOB CONTROL	Paragraph 3: foreground group receives terminal keyboard signals (e.g., SIGINT).
C8.JOB.18	8	jobs-control-detail	behavior	background process read from controlling tty gets SIGTTIN stop	n/a	JOB CONTROL	Paragraph 3: background read from terminal is stopped by SIGTTIN unless caught.
C8.JOB.19	8	jobs-control-detail	behavior	background process write with `stty tostop` gets SIGTTOU stop	n/a	JOB CONTROL	Paragraph 3: background write with tostop is stopped by SIGTTOU unless caught.
C8.JOB.20	8	jobs-control-detail	behavior	interactive suspend char ^Z stops foreground job and returns prompt	n/a	JOB CONTROL	Paragraph 4: immediate suspend semantics including return of control to shell.
C8.JOB.21	8	jobs-control-detail	behavior	delayed suspend char ^Y stops on terminal-read attempt	n/a	JOB CONTROL	Paragraph 4: delayed suspend semantics differ from immediate ^Z.
C8.JOB.22	8	jobs-control-detail	behavior	jobspec forms resolve correctly: `%n`, `%%`/`%+`, `%-`, bare `%`	n/a	JOB CONTROL	Paragraph 5: current/previous job references and bare `%` aliasing.
C8.JOB.23	8	jobs-control-detail	behavior	jobspec name matching supports prefix `%name` and substring `%?text` with ambiguity errors	n/a	JOB CONTROL	Paragraph 5: prefix/substring resolution and multi-match error handling.
C8.JOB.24	8	jobs-control-detail	behavior	`%jobspec` and `%jobspec &` command forms map to `fg` and `bg` behavior	n/a	JOB CONTROL	Paragraph 6: direct jobspec command forms are fg/bg shorthands.
C8.JOB.25	8	jobs-control-detail	behavior	job status notifications are deferred to prompt by default and immediate with `set -b`	n/a	JOB CONTROL	Paragraph 7: default deferred notifications and notify-mode immediate reporting.
C8.JOB.26	8	jobs-control-detail	behavior	`trap SIGCHLD` runs per exiting child	n/a	JOB CONTROL	Paragraph 7: SIGCHLD trap firing frequency semantics.
C8.JOB.27	8	jobs-control-detail	behavior	`exit` with stopped jobs warns once; second exit terminates stopped jobs	n/a	JOB CONTROL	Paragraph 8: warning-on-exit semantics and second-exit behavior.
C8.JOB.28	8	jobs-control-detail	behavior	with job control enabled, `wait` returns on job state change	n/a	JOB CONTROL	Paragraph 9: non-`-f` wait returns on state change.
C8.JOB.29	8	jobs-control-detail	behavior	`wait -f` waits for termination (not merely state change)	n/a	JOB CONTROL	Paragraph 9: `-f` termination-only wait semantics.
