req_id	strict_case_id	runner	notes
C1.OPT.LONG.DEBUGGER	runner:run_bash_invocation_option_matrix.sh#C1.OPT.LONG.DEBUGGER	run_bash_invocation_option_matrix.sh	runner asserts req-specific checks in strict mode when available
C1.OPT.LONG.DUMP_PO_STRINGS	case:invocation.long-dump-po		runner decomposed to concrete strict scenario id
C1.OPT.LONG.DUMP_STRINGS	case:invocation.long-dump-strings		runner decomposed to concrete strict scenario id
C1.OPT.LONG.HELP	case:invocation.long-help		runner decomposed to concrete strict scenario id
C1.OPT.LONG.INIT_FILE_FILE	case:invocation.long-init-file-file		runner decomposed to concrete strict scenario id
C1.OPT.LONG.LOGIN	case:invocation.long-login		runner decomposed to concrete strict scenario id
C1.OPT.LONG.NOEDITING	case:invocation.long-noediting		runner decomposed to concrete strict scenario id
C1.OPT.LONG.NOPROFILE	case:invocation.long-noprofile		runner decomposed to concrete strict scenario id
C1.OPT.LONG.NORC	case:invocation.long-norc		runner decomposed to concrete strict scenario id
C1.OPT.LONG.POSIX	case:invocation.long-posix		runner decomposed to concrete strict scenario id
C1.OPT.LONG.RCFILE_FILE	case:invocation.long-rcfile-file		runner decomposed to concrete strict scenario id
C1.OPT.LONG.RESTRICTED	case:invocation.long-restricted		runner decomposed to concrete strict scenario id
C1.OPT.LONG.VERBOSE	case:invocation.long-verbose		runner decomposed to concrete strict scenario id
C1.OPT.LONG.VERSION	case:invocation.long-version		runner decomposed to concrete strict scenario id
C1.OPT.SET.B	case:bash-man-seto-surface.sh		case id strict assertion
C1.OPT.SET.C	case:bash-man-seto-surface.sh		case id strict assertion
C1.OPT.SET.E	case:bash-man-seto-surface.sh		case id strict assertion
C1.OPT.SET.H	case:bash-man-seto-surface.sh		case id strict assertion
C1.OPT.SET.P	case:bash-man-seto-surface.sh		case id strict assertion
C1.OPT.SET.T	case:bash-man-seto-surface.sh		case id strict assertion
C1.OPT.SET.a	case:bash-man-seto-surface.sh		case id strict assertion
C1.OPT.SET.b	case:bash-man-seto-surface.sh		case id strict assertion
C1.OPT.SET.e	case:bash-man-seto-surface.sh		case id strict assertion
C1.OPT.SET.f	case:bash-man-seto-surface.sh		case id strict assertion
C1.OPT.SET.h	case:bash-man-seto-surface.sh		case id strict assertion
C1.OPT.SET.k	case:bash-man-seto-surface.sh		case id strict assertion
C1.OPT.SET.m	case:bash-man-seto-surface.sh		case id strict assertion
C1.OPT.SET.n	case:bash-man-seto-surface.sh		case id strict assertion
C1.OPT.SET.p	case:bash-man-seto-surface.sh		case id strict assertion
C1.OPT.SET.t	case:bash-man-seto-surface.sh		case id strict assertion
C1.OPT.SET.u	case:bash-man-seto-surface.sh		case id strict assertion
C1.OPT.SET.v	case:bash-man-seto-surface.sh		case id strict assertion
C1.OPT.SET.x	case:bash-man-seto-surface.sh		case id strict assertion
C1.OPT.SETO.ALLEXPORT	case:bash-man-seto-surface.sh		case id strict assertion
C1.OPT.SETO.BRACEEXPAND	case:bash-man-seto-surface.sh		case id strict assertion
C1.OPT.SETO.EMACS	case:bash-man-seto-surface.sh		case id strict assertion
C1.OPT.SETO.ERREXIT	case:bash-man-seto-surface.sh		case id strict assertion
C1.OPT.SETO.ERRTRACE	case:bash-man-seto-surface.sh		case id strict assertion
C1.OPT.SETO.FUNCTRACE	case:bash-man-seto-surface.sh		case id strict assertion
C1.OPT.SETO.HASHALL	case:bash-man-seto-surface.sh		case id strict assertion
C1.OPT.SETO.HISTEXPAND	case:bash-man-seto-surface.sh		case id strict assertion
C1.OPT.SETO.HISTORY	case:bash-man-seto-surface.sh		case id strict assertion
C1.OPT.SETO.IGNOREEOF	case:bash-man-seto-surface.sh		case id strict assertion
C1.OPT.SETO.INTERACTIVE_COMMENTS	case:bash-man-seto-surface.sh		case id strict assertion
C1.OPT.SETO.KEYWORD	case:bash-man-seto-surface.sh		case id strict assertion
C1.OPT.SETO.MONITOR	case:bash-man-seto-surface.sh		case id strict assertion
C1.OPT.SETO.NOCLOBBER	case:bash-man-seto-surface.sh		case id strict assertion
C1.OPT.SETO.NOEXEC	case:bash-man-seto-surface.sh		case id strict assertion
C1.OPT.SETO.NOGLOB	case:bash-man-seto-surface.sh		case id strict assertion
C1.OPT.SETO.NOLOG	case:bash-man-seto-surface.sh		case id strict assertion
C1.OPT.SETO.NOTIFY	case:bash-man-seto-surface.sh		case id strict assertion
C1.OPT.SETO.NOUNSET	case:bash-man-seto-surface.sh		case id strict assertion
C1.OPT.SETO.ONECMD	case:bash-man-seto-surface.sh		case id strict assertion
C1.OPT.SETO.PHYSICAL	case:bash-man-seto-surface.sh		case id strict assertion
C1.OPT.SETO.PIPEFAIL	case:bash-man-seto-surface.sh		case id strict assertion
C1.OPT.SETO.POSIX	case:bash-man-seto-surface.sh		case id strict assertion
C1.OPT.SETO.PRIVILEGED	case:bash-man-seto-surface.sh		case id strict assertion
C1.OPT.SETO.VERBOSE	case:bash-man-seto-surface.sh		case id strict assertion
C1.OPT.SETO.VI	case:bash-man-seto-surface.sh		case id strict assertion
C1.OPT.SETO.XTRACE	case:bash-man-seto-surface.sh		case id strict assertion
C1.OPT.SHORT.D	case:invocation.short-D		runner decomposed to concrete strict scenario id
C1.OPT.SHORT.DASHDASH	runner:run_bash_invocation_option_matrix.sh#C1.OPT.SHORT.DASHDASH	run_bash_invocation_option_matrix.sh	runner asserts req-specific checks in strict mode when available
C1.OPT.SHORT.DASHDASH	runner:run_startup_mode_matrix.sh#C1.OPT.SHORT.DASHDASH	run_startup_mode_matrix.sh	runner asserts req-specific checks in strict mode when available
C1.OPT.SHORT.O	case:invocation.short-O		runner decomposed to concrete strict scenario id
C1.OPT.SHORT.PLUSO	case:invocation.short-plusO		runner decomposed to concrete strict scenario id
C1.OPT.SHORT.SINGLEDASH	runner:run_bash_invocation_option_matrix.sh#C1.OPT.SHORT.SINGLEDASH	run_bash_invocation_option_matrix.sh	runner asserts req-specific checks in strict mode when available
C1.OPT.SHORT.SINGLEDASH	runner:run_startup_mode_matrix.sh#C1.OPT.SHORT.SINGLEDASH	run_startup_mode_matrix.sh	runner asserts req-specific checks in strict mode when available
C1.OPT.SHORT.c	case:invocation.short-c		runner decomposed to concrete strict scenario id
C1.OPT.SHORT.i	case:invocation.short-i		runner decomposed to concrete strict scenario id
C1.OPT.SHORT.l	case:invocation.short-l		runner decomposed to concrete strict scenario id
C1.OPT.SHORT.r	case:invocation.short-r		runner decomposed to concrete strict scenario id
C1.OPT.SHORT.s	case:invocation.short-s-with-args		runner decomposed to concrete strict scenario id
C1.OPT.SHORT.v	case:invocation.short-v		runner decomposed to concrete strict scenario id
C1.OPT.SHORT.x	case:invocation.short-x		runner decomposed to concrete strict scenario id
C1.STARTUP.01	case:startup.default-bash-mode		runner decomposed to concrete strict scenario id
C1.STARTUP.02	case:startup.explicit-posix		runner decomposed to concrete strict scenario id
C1.STARTUP.03	case:startup.bash-env-preload		runner decomposed to concrete strict scenario id
C1.STARTUP.04	case:startup.arg0-sh-posix		runner decomposed to concrete strict scenario id
C1.STARTUP.05	case:startup.explicit-posix		runner decomposed to concrete strict scenario id
C1.STARTUP.05	case:startup.arg0-sh-posix		runner decomposed to concrete strict scenario id
C1.STARTUP.06	case:startup.restricted-startup		runner decomposed to concrete strict scenario id
C10.STATE.01	case:bash-man-variables-surface.sh		case id strict assertion
C10.STATE.01	case:man-bash-posix-14-env-exec-flow.sh		case id strict assertion
C10.STATE.01	case:bash-builtin-declare-typeset-local.sh		case id strict assertion
C10.STATE.02	case:bash-man-variables-surface.sh		case id strict assertion
C10.STATE.02	case:man-bash-posix-14-env-exec-flow.sh		case id strict assertion
C10.STATE.02	case:bash-builtin-declare-typeset-local.sh		case id strict assertion
C10.STATE.03	case:bash-man-variables-surface.sh		case id strict assertion
C10.STATE.03	case:man-bash-posix-14-env-exec-flow.sh		case id strict assertion
C10.STATE.03	case:bash-builtin-declare-typeset-local.sh		case id strict assertion
C10.STATE.04	case:bash-man-variables-surface.sh		case id strict assertion
C10.STATE.04	case:man-bash-posix-14-env-exec-flow.sh		case id strict assertion
C10.STATE.04	case:bash-builtin-declare-typeset-local.sh		case id strict assertion
C10.STATE.05	case:bash-man-variables-surface.sh		case id strict assertion
C10.STATE.05	case:man-bash-posix-14-env-exec-flow.sh		case id strict assertion
C10.STATE.05	case:bash-builtin-declare-typeset-local.sh		case id strict assertion
C10.STATE.06	case:bash-man-variables-surface.sh		case id strict assertion
C10.STATE.06	case:man-bash-posix-14-env-exec-flow.sh		case id strict assertion
C10.STATE.06	case:bash-builtin-declare-typeset-local.sh		case id strict assertion
C11.MODE.01	case:bash-man-seto-surface.sh		case id strict assertion
C11.MODE.02	case:bash-man-seto-surface.sh		case id strict assertion
C11.MODE.03	case:bash-man-seto-surface.sh		case id strict assertion
C11.MODE.04	case:bash-man-seto-surface.sh		case id strict assertion
C11.MODE.05	case:bash-man-seto-surface.sh		case id strict assertion
C11.SHOPT.ASSOC_EXPAND_ONCE	case:bash-man-shopt-surface.sh		case id strict assertion
C11.SHOPT.AUTOCD	case:bash-man-shopt-surface.sh		case id strict assertion
C11.SHOPT.CDABLE_VARS	case:bash-man-shopt-surface.sh		case id strict assertion
C11.SHOPT.CDSPELL	case:bash-man-shopt-surface.sh		case id strict assertion
C11.SHOPT.CHECKHASH	case:bash-man-shopt-surface.sh		case id strict assertion
C11.SHOPT.CHECKJOBS	case:bash-man-shopt-surface.sh		case id strict assertion
C11.SHOPT.CHECKWINSIZE	case:bash-man-shopt-surface.sh		case id strict assertion
C11.SHOPT.CMDHIST	case:bash-man-shopt-surface.sh		case id strict assertion
C11.SHOPT.COMPAT31	case:bash-man-shopt-surface.sh		case id strict assertion
C11.SHOPT.COMPAT32	case:bash-man-shopt-surface.sh		case id strict assertion
C11.SHOPT.COMPAT40	case:bash-man-shopt-surface.sh		case id strict assertion
C11.SHOPT.COMPAT41	case:bash-man-shopt-surface.sh		case id strict assertion
C11.SHOPT.COMPAT42	case:bash-man-shopt-surface.sh		case id strict assertion
C11.SHOPT.COMPAT43	case:bash-man-shopt-surface.sh		case id strict assertion
C11.SHOPT.COMPAT44	case:bash-man-shopt-surface.sh		case id strict assertion
C11.SHOPT.COMPLETE_FULLQUOTE	case:bash-man-shopt-surface.sh		case id strict assertion
C11.SHOPT.DIREXPAND	case:bash-man-shopt-surface.sh		case id strict assertion
C11.SHOPT.DIRSPELL	case:bash-man-shopt-surface.sh		case id strict assertion
C11.SHOPT.DOTGLOB	case:bash-man-shopt-surface.sh		case id strict assertion
C11.SHOPT.EXECFAIL	case:bash-man-shopt-surface.sh		case id strict assertion
C11.SHOPT.EXPAND_ALIASES	case:bash-man-shopt-surface.sh		case id strict assertion
C11.SHOPT.EXTDEBUG	case:bash-man-shopt-surface.sh		case id strict assertion
C11.SHOPT.EXTGLOB	case:bash-man-shopt-surface.sh		case id strict assertion
C11.SHOPT.EXTQUOTE	case:bash-man-shopt-surface.sh		case id strict assertion
C11.SHOPT.FAILGLOB	case:bash-man-shopt-surface.sh		case id strict assertion
C11.SHOPT.FORCE_FIGNORE	case:bash-man-shopt-surface.sh		case id strict assertion
C11.SHOPT.GLOBASCIIRANGES	case:bash-man-shopt-surface.sh		case id strict assertion
C11.SHOPT.GLOBSTAR	case:bash-man-shopt-surface.sh		case id strict assertion
C11.SHOPT.GNU_ERRFMT	case:bash-man-shopt-surface.sh		case id strict assertion
C11.SHOPT.HISTAPPEND	case:bash-man-shopt-surface.sh		case id strict assertion
C11.SHOPT.HISTREEDIT	case:bash-man-shopt-surface.sh		case id strict assertion
C11.SHOPT.HISTVERIFY	case:bash-man-shopt-surface.sh		case id strict assertion
C11.SHOPT.HOSTCOMPLETE	case:bash-man-shopt-surface.sh		case id strict assertion
C11.SHOPT.HUPONEXIT	case:bash-man-shopt-surface.sh		case id strict assertion
C11.SHOPT.INHERIT_ERREXIT	case:bash-man-shopt-surface.sh		case id strict assertion
C11.SHOPT.INTERACTIVE_COMMENTS	case:bash-man-shopt-surface.sh		case id strict assertion
C11.SHOPT.LASTPIPE	case:bash-man-shopt-surface.sh		case id strict assertion
C11.SHOPT.LITHIST	case:bash-man-shopt-surface.sh		case id strict assertion
C11.SHOPT.LOCALVAR_INHERIT	case:bash-man-shopt-surface.sh		case id strict assertion
C11.SHOPT.LOCALVAR_UNSET	case:bash-man-shopt-surface.sh		case id strict assertion
C11.SHOPT.LOGIN_SHELL	case:bash-man-shopt-surface.sh		case id strict assertion
C11.SHOPT.MAILWARN	case:bash-man-shopt-surface.sh		case id strict assertion
C11.SHOPT.NOCASEGLOB	case:bash-man-shopt-surface.sh		case id strict assertion
C11.SHOPT.NOCASEMATCH	case:bash-man-shopt-surface.sh		case id strict assertion
C11.SHOPT.NO_EMPTY_CMD_COMPLETION	case:bash-man-shopt-surface.sh		case id strict assertion
C11.SHOPT.NULLGLOB	case:bash-man-shopt-surface.sh		case id strict assertion
C11.SHOPT.PROGCOMP	case:bash-man-shopt-surface.sh		case id strict assertion
C11.SHOPT.PROGCOMP_ALIAS	case:bash-man-shopt-surface.sh		case id strict assertion
C11.SHOPT.PROMPTVARS	case:bash-man-shopt-surface.sh		case id strict assertion
C11.SHOPT.RESTRICTED_SHELL	case:bash-man-shopt-surface.sh		case id strict assertion
C11.SHOPT.SHIFT_VERBOSE	case:bash-man-shopt-surface.sh		case id strict assertion
C11.SHOPT.SOURCEPATH	case:bash-man-shopt-surface.sh		case id strict assertion
C11.SHOPT.XPG_ECHO	case:bash-man-shopt-surface.sh		case id strict assertion
C12.MATRIX.01	runner:run_bash_posix_man_matrix.sh#C12.MATRIX.01	run_bash_posix_man_matrix.sh	runner asserts req-specific checks in strict mode when available
C12.MATRIX.01	runner:run_bash_category_bucket_matrix.sh#C12.MATRIX.01	run_bash_category_bucket_matrix.sh	runner asserts req-specific checks in strict mode when available
C12.MATRIX.02	runner:run_bash_posix_man_matrix.sh#C12.MATRIX.02	run_bash_posix_man_matrix.sh	runner asserts req-specific checks in strict mode when available
C12.MATRIX.02	runner:run_bash_category_bucket_matrix.sh#C12.MATRIX.02	run_bash_category_bucket_matrix.sh	runner asserts req-specific checks in strict mode when available
C12.MATRIX.03	runner:run_bash_posix_man_matrix.sh#C12.MATRIX.03	run_bash_posix_man_matrix.sh	runner asserts req-specific checks in strict mode when available
C12.MATRIX.03	runner:run_bash_category_bucket_matrix.sh#C12.MATRIX.03	run_bash_category_bucket_matrix.sh	runner asserts req-specific checks in strict mode when available
C12.MATRIX.04	runner:run_bash_posix_man_matrix.sh#C12.MATRIX.04	run_bash_posix_man_matrix.sh	runner asserts req-specific checks in strict mode when available
C12.MATRIX.04	runner:run_bash_category_bucket_matrix.sh#C12.MATRIX.04	run_bash_category_bucket_matrix.sh	runner asserts req-specific checks in strict mode when available
C12.MATRIX.05	runner:run_bash_posix_man_matrix.sh#C12.MATRIX.05	run_bash_posix_man_matrix.sh	runner asserts req-specific checks in strict mode when available
C12.MATRIX.05	runner:run_bash_category_bucket_matrix.sh#C12.MATRIX.05	run_bash_category_bucket_matrix.sh	runner asserts req-specific checks in strict mode when available
C12.MATRIX.06	runner:run_bash_posix_man_matrix.sh#C12.MATRIX.06	run_bash_posix_man_matrix.sh	runner asserts req-specific checks in strict mode when available
C12.MATRIX.06	runner:run_bash_category_bucket_matrix.sh#C12.MATRIX.06	run_bash_category_bucket_matrix.sh	runner asserts req-specific checks in strict mode when available
C12.MATRIX.07	runner:run_bash_posix_man_matrix.sh#C12.MATRIX.07	run_bash_posix_man_matrix.sh	runner asserts req-specific checks in strict mode when available
C12.MATRIX.07	runner:run_bash_category_bucket_matrix.sh#C12.MATRIX.07	run_bash_category_bucket_matrix.sh	runner asserts req-specific checks in strict mode when available
C2.GRAM.001	case:bash-man-grammar-core.sh		case id strict assertion
C2.GRAM.002	case:bash-man-grammar-core.sh		case id strict assertion
C2.GRAM.003	case:bash-man-grammar-core.sh		case id strict assertion
C2.GRAM.004	case:bash-man-grammar-core.sh		case id strict assertion
C2.GRAM.005	case:bash-man-grammar-core.sh		case id strict assertion
C2.GRAM.006	case:bash-man-grammar-core.sh		case id strict assertion
C2.GRAM.007	case:bash-man-grammar-core.sh		case id strict assertion
C2.GRAM.008	case:bash-man-grammar-core.sh		case id strict assertion
C2.GRAM.009	case:bash-man-grammar-core.sh		case id strict assertion
C2.GRAM.010	case:bash-man-grammar-core.sh		case id strict assertion
C2.GRAM.011	case:bash-man-grammar-core.sh		case id strict assertion
C2.GRAM.012	case:bash-man-grammar-core.sh		case id strict assertion
C2.GRAM.013	case:bash-man-grammar-core.sh		case id strict assertion
C2.GRAM.014	case:bash-man-grammar-core.sh		case id strict assertion
C2.GRAM.015	case:bash-man-grammar-core.sh		case id strict assertion
C2.GRAM.016	case:bash-man-grammar-core.sh		case id strict assertion
C2.GRAM.017	case:bash-man-grammar-core.sh		case id strict assertion
C2.GRAM.018	case:bash-man-grammar-core.sh		case id strict assertion
C2.GRAM.019	case:bash-man-grammar-select-coproc.sh		case id strict assertion
C2.GRAM.020	case:bash-man-grammar-core.sh		case id strict assertion
C2.GRAM.021	case:bash-man-grammar-core.sh		case id strict assertion
C2.GRAM.021	case:man-ash-grammar-word-matrix.sh		case id strict assertion
C2.GRAM.022	case:bash-man-grammar-core.sh		case id strict assertion
C2.GRAM.022	case:man-ash-grammar-word-matrix.sh		case id strict assertion
C2.GRAM.023	case:bash-man-grammar-core.sh		case id strict assertion
C2.GRAM.023	case:man-ash-grammar-word-matrix.sh		case id strict assertion
C2.GRAM.024	case:bash-man-grammar-select-coproc.sh		case id strict assertion
C2.GRAM.025	case:bash-man-grammar-core.sh		case id strict assertion
C2.GRAM.026	case:bash-man-grammar-core.sh		case id strict assertion
C2.GRAM.027	case:bash-man-grammar-core.sh		case id strict assertion
C2.GRAM.028	case:bash-man-grammar-core.sh		case id strict assertion
C3.EXP.001	case:bash-man-expansion-brace-locale.sh		case id strict assertion
C3.EXP.002	case:bash-man-expansion-core.sh		case id strict assertion
C3.EXP.003	case:man-ash-var-ops-matrix.sh		case id strict assertion
C3.EXP.003	case:bash-compat-param-array-hash-extended.sh		case id strict assertion
C3.EXP.004	case:man-ash-var-ops-matrix.sh		case id strict assertion
C3.EXP.004	case:bash-compat-param-array-hash-extended.sh		case id strict assertion
C3.EXP.005	case:man-ash-var-ops-matrix.sh		case id strict assertion
C3.EXP.005	case:bash-compat-param-array-hash-extended.sh		case id strict assertion
C3.EXP.006	case:man-ash-var-ops-matrix.sh		case id strict assertion
C3.EXP.006	case:bash-compat-param-array-hash-extended.sh		case id strict assertion
C3.EXP.007	case:man-ash-var-ops-matrix.sh		case id strict assertion
C3.EXP.007	case:bash-compat-param-array-hash-extended.sh		case id strict assertion
C3.EXP.008	case:man-ash-var-ops-matrix.sh		case id strict assertion
C3.EXP.008	case:bash-compat-param-array-hash-extended.sh		case id strict assertion
C3.EXP.009	case:man-ash-var-ops-matrix.sh		case id strict assertion
C3.EXP.009	case:bash-compat-param-array-hash-extended.sh		case id strict assertion
C3.EXP.010	case:bash-man-expansion-core.sh		case id strict assertion
C3.EXP.011	case:bash-man-expansion-core.sh		case id strict assertion
C3.EXP.012	case:bash-man-expansion-core.sh		case id strict assertion
C3.EXP.013	case:bash-man-expansion-core.sh		case id strict assertion
C3.EXP.014	case:bash-man-expansion-core.sh		case id strict assertion
C3.EXP.015	case:man-ash-var-ops-matrix.sh		case id strict assertion
C3.EXP.015	case:bash-compat-param-array-hash-extended.sh		case id strict assertion
C3.EXP.016	case:bash-man-param-transform-ops.sh		case id strict assertion
C3.EXP.016	case:bash-man-param-transform-ops-variants.sh		case id strict assertion
C3.EXP.016	case:bash-man-param-transform-prompt.sh		case id strict assertion
